,Set#,RepNum,ReH,ReE,ReHtilde
12989,130,89,2.140861517428888,-34.5811349081424,34.152208193786656
12990,130,90,13.363414491005365,-102.97274917143086,40.777062103834034
12991,130,91,1.5370263179191175,-12.959667111784489,16.04974206821475
12992,130,92,1.4837864418649092,-4.735432605329403,1.2842699364425263
12993,130,93,0.7501339996408326,-11.983799182269708,14.961205514528254
12994,130,94,1.8040101466999916,-14.135486802674047,11.697089433365441
12995,130,95,1.1902110503305465,-6.889219169716253,8.05321110068419
12996,130,96,-0.7849567928781135,61.98734200910283,1.8140167162353515
12997,130,97,0.8387288464216061,8.395938053412081,4.130922948306375
12998,130,98,11.649968947833205,-91.62883906272563,59.32543974569269
12999,130,99,-6.242359173457934,81.06270580020814,-20.213640029720615
13000,131,0,402.9883287520844,-5747.274331781695,3157.377826774059
13001,131,1,1.0878742883172012,-165.43464247841288,-37.25214166947828
13002,131,2,0.7733492076196167,13.795236283660943,-5.1727919308442845
13003,131,3,1.647601223216694,-0.8642501744229523,5.918920143106239
13004,131,4,3.4317812342851126,-44.13788054319339,11.618239669170741
13005,131,5,1.3269573223678581,1.9307875918949537,2.1890084819698523
13006,131,6,-0.030029221782513993,7.1478723115694915,1.1066346476434887
13007,131,7,3.8771678282795707,-79.45124652352165,14.265296533175164
13008,131,8,0.24341054479247584,36.084594007563595,-7.038392199834931
13009,131,9,1.2251193660341024,0.20033754081137167,3.682357385219897
13010,131,10,1.3594771746721945,-0.24091000539158025,3.1053217156106965
13011,131,11,0.2142923674083963,8.64706717439498,0.46458130685923593
13012,131,12,1.2291665258756626,3.525392385371449,3.8746138454861185
13013,131,13,-11.388835887258685,143.8852564013909,-82.10177259541081
13014,131,14,-0.09751249385217875,36.85436129981309,-3.398549870835404
13015,131,15,-0.4413921371422796,29.138258990150153,-10.933316113499348
13016,131,16,-1.5172714467434911,33.645846992387305,0.42844031509164604
13017,131,17,0.0010606713827933864,22.19335850074204,9.854581452689985
13018,131,18,2.1688659521879337,-26.397929010500867,16.72084257055921
13019,131,19,2.1712399079649933,-28.446580829143024,3.072361048899548
13020,131,20,-3.2906734168675307,98.89553109956047,-46.18689054533993
13021,131,21,0.6050574914141945,19.740692294924354,0.6520772371270783
13022,131,22,-0.2075255670911519,43.335005923468906,-12.020636629532975
13023,131,23,0.7236988557748631,-5.070133034065794,3.8165340236519936
13024,131,24,1.4192048368909607,-39.18846864575216,28.272244096119312
13025,131,25,3.4450268721217308,-13.58574862766287,2.7489924389506326
13026,131,26,1.228825461099474,-10.549816553361161,9.324481450180018
13027,131,27,0.37930550969829346,20.61994226039395,-9.379280229460866
13028,131,28,2.106219126958242,-9.07735601851286,6.665331266253267
13029,131,29,-0.09967482776643388,10.906843095295475,-2.6451524047186306
13030,131,30,1.1751639111847054,-9.1931652484847,9.139565791960534
13031,131,31,-0.6624015016946394,12.228715707502587,-4.764411160516825
13032,131,32,1.7092411775597676,-12.31435301051904,5.321164765798181
13033,131,33,1.0043417396903964,24.688250659653324,-0.3746345621402674
13034,131,34,-2.3493696847257577,55.376004435401505,-14.250947006585802
13035,131,35,-1.237742570442572,13.217990318254923,2.3155478928702755
13036,131,36,2.042090478815419,-24.280095644513022,15.900834641075622
13037,131,37,2.08428669949679,-3.8034122849310443,4.181865151148902
13038,131,38,-6.847919868569682,63.59855441483844,-26.23470575810881
13039,131,39,0.35305013431438886,-2.606959696144972,2.8309972592533796
13040,131,40,3.268368833886203,-31.349892984457092,9.397004246992397
13041,131,41,-2.8856173667854943,31.54875571314986,-9.99847079551715
13042,131,42,0.8651185153515971,5.0988871520437495,0.1272928677895412
13043,131,43,1.644538854561301,-17.790929086462167,9.545789617348259
13044,131,44,2.12569459362812,-9.748860444956556,7.894853795600818
13045,131,45,0.43223249831731636,0.24046543739082693,2.0923321331012765
13046,131,46,1.4940919527479664,-11.566078965755253,7.891843682298902
13047,131,47,-0.07071575268196462,26.14909711293451,-15.361051692811436
13048,131,48,-0.5171121857782017,12.839493458764895,-1.0085136196042959
13049,131,49,2.1863927338457136,-32.86224784258655,26.667682665142433
13050,131,50,0.9894851320938666,14.131431450665017,0.11878603838191848
13051,131,51,3.3616489663838673,-20.17167006185621,13.496347211218096
13052,131,52,0.8621463881309538,0.702912630671816,-3.8336414474481324
13053,131,53,-17.972217507183707,136.42078742826237,-18.808597523688007
13054,131,54,0.18966390014397172,3.594133459301541,-0.10001292747733714
13055,131,55,1.213890631327835,-2.8653488061315797,4.522419647022226
13056,131,56,-2.3309822605412176,33.581838377658876,-13.039190255940204
13057,131,57,0.5510936871807185,35.76184107630696,-21.715292340285426
13058,131,58,0.05491268376931535,6.046277358582652,-0.9017137175759615
13059,131,59,3.2278073727176317,-55.754501664518216,16.91845815134111
13060,131,60,2.0935776339554857,-9.208132751121173,4.622131167371363
13061,131,61,2.3113106801369314,-9.148645871620204,8.051396986585248
13062,131,62,1.4633866866960799,-8.996498717413353,7.283724750653361
13063,131,63,-0.41639036941066043,12.981780445374143,-3.667922335029325
13064,131,64,2.2778261509389166,44.92460288825351,4.420313142368046
13065,131,65,1.0828964800184884,-19.11577048456031,4.066064650877532
13066,131,66,5.238705883993344,-44.92796414861202,10.591025910348359
13067,131,67,0.7326895775632436,3.0762941542043856,0.3311971724648668
13068,131,68,-0.9184155238282896,21.295691779412692,-10.356931018117557
13069,131,69,1.722912784993779,-17.675243818639228,6.515962586551113
13070,131,70,7.144763889733627,-36.29413724247034,15.326846526214593
13071,131,71,1.601172643165034,-8.3827487985632,6.2601967031507915
13072,131,72,0.8203891446226029,2.8675860096768577,1.1995892189520585
13073,131,73,0.8558223940746261,17.241727361566365,-12.784767219296702
13074,131,74,0.5577191208873895,4.421309658644643,-0.4097347504141058
13075,131,75,1.5011961326339733,-27.17363585157017,24.67454898375218
13076,131,76,1.1412922606633786,-10.831269100870802,10.544819162165988
13077,131,77,-1.362916987570601,18.472093537229,-3.2397486889207414
13078,131,78,3.052201798861805,-16.233435568284357,9.477889151066258
13079,131,79,1.4726354309813952,-3.2163483803390447,4.566524142960135
13080,131,80,0.10540109498184774,23.079402025475297,-9.096336298785566
13081,131,81,2.1791347563068126,-9.501321072208098,3.9512596074329602
13082,131,82,0.22642288638186014,0.22676172790281446,1.3638859117702706
13083,131,83,-8.875783514361272,239.05435613186108,-245.22767231339066
13084,131,84,-5.318704790231185,-494.66499783547397,270.65748070250527
13085,131,85,1.5535497185312508,-5.356656769769243,9.20753043253129
13086,131,86,4.434749071833899,-45.62357999291393,20.82774458674503
13087,131,87,1.5875119593038132,-2.279378003981956,3.698766916883898
13088,131,88,0.07418618444202119,13.434845589262448,-6.773436758531096
13089,131,89,0.8072505967633721,-17.558780499704053,11.777729755284286
13090,131,90,-0.7190193059016764,12.088638262778378,-1.135380423534161
13091,131,91,0.2152514745701697,3.5456603200135604,-0.8403261909218125
13092,131,92,5.9456266719498645,-42.71145059165465,26.32080465114057
13093,131,93,-1.5211382710221069,17.984664609076315,-0.09903448820268416
13094,131,94,-0.6996377634281205,17.401640918202556,-5.292310254793274
13095,131,95,-1.2266729256784266,15.281129701223277,0.21730222282465447
13096,131,96,1.9351401714438998,-19.308489173544917,16.362303105766014
13097,131,97,-1.5106955064899932,14.537912306089005,-1.0493657209266423
13098,131,98,0.1627652210076399,9.281773695614612,0.4986235123509156
13099,131,99,1.2912929550488181,3.2786142237933484,-0.021637291650462576
13100,132,0,1.672757707215296,-9.145043454178754,6.350407779914988
13101,132,1,1.1291853108157575,-1.9714648483283166,2.319534958941231
13102,132,2,2.9557047692772973,-15.563990712375073,7.590414863180512
13103,132,3,1.25497456936127,17.872832740740037,-8.929438015431607
13104,132,4,1.6085475601376495,-4.771771508080314,6.262475444153442
13105,132,5,1.3268401984824423,-1.5830875732245118,4.495882930045665
13106,132,6,0.09718266914865237,4.235512663066519,1.0400770022381873
13107,132,7,-0.3133123404820977,20.98065053527449,-7.836124889256521
13108,132,8,0.537772848523632,-0.8691328272231693,2.852135121688817
13109,132,9,1.0132149150407352,-0.11072109897278093,4.489673781653483
13110,132,10,3.5040930641618235,-19.898320310678667,10.547199479411233
13111,132,11,-0.13204647871165826,5.898613016315612,0.5644048951349105
13112,132,12,0.15262016071393236,0.8564396244629404,1.100647092492279
13113,132,13,0.5240793375060713,0.564016457866906,2.362788218079232
13114,132,14,-0.02893121946276933,13.652124675409825,-6.15409126740737
13115,132,15,1.9247056351121283,-8.515184962303849,9.26270295505113
13116,132,16,2.8938229266861293,-13.40631878197807,8.94281036602705
13117,132,17,0.7898743239275957,-10.244128752662968,5.730274398412025
13118,132,18,1.0253509049039828,-8.089308591416795,7.909595956965028
13119,132,19,1.2191994140609537,17.7268180953191,-13.174808600685044
13120,132,20,3.51672712982671,-44.59779248055214,28.268565073681888
13121,132,21,2.528841104144766,-12.24967185995365,4.412833634534353
13122,132,22,-1.5414930621769964,31.44915942362766,-12.299226457648325
13123,132,23,-3.26563250709901,29.137544511259023,-2.999541001122275
13124,132,24,0.31875685403234444,5.318183206654883,-2.5830486999484634
13125,132,25,1.4642276013516786,-9.266933894327996,5.735533251210056
13126,132,26,0.5503752035487577,-21.26295118903241,12.050136883008783
13127,132,27,-0.03240182166470151,7.170379483078024,-0.14956393901199183
13128,132,28,2.3945050224822224,-9.997325227277628,7.249312385542333
13129,132,29,2.6051782993771755,-15.218403336702123,10.891662219586866
13130,132,30,0.6298171124086033,-5.20000356310258,3.121530582857274
13131,132,31,0.3755630654953753,-1.0048729285043754,2.1842941652637036
13132,132,32,1.741646326822429,-8.653852560792615,5.673817845855312
13133,132,33,0.8550267795480176,-7.840422188309283,5.172854144926504
13134,132,34,0.0018313093345433407,15.119885390931552,0.12677370161425117
13135,132,35,0.17548124649486466,16.517141800375875,-6.148193922808819
13136,132,36,-4.545855523065091,34.529528097634774,-8.86115863515841
13137,132,37,0.529562539933057,6.08272609773374,2.2925016083908076
13138,132,38,1.0758279706481406,-4.550283825266966,3.2559093279412306
13139,132,39,-0.20231526749778364,10.068773081044517,-1.265257982479674
13140,132,40,0.2263657131635769,3.7827379799649337,1.8490762123072482
13141,132,41,-0.3936424734484664,11.240949272789889,-2.277906194911012
13142,132,42,0.8360661178002052,-2.1746304205328166,3.329029144991322
13143,132,43,-0.9673091434409169,18.518675269012707,-10.012865032084651
13144,132,44,1.704223931727993,-8.966891359492422,5.939933877330692
13145,132,45,0.9025739858091957,-0.860091244705508,2.13340837838754
13146,132,46,-0.31916912394869246,8.568808007425153,-0.9609507159275423
13147,132,47,0.3797350080788995,-6.493347680198817,3.9490479057096217
13148,132,48,0.879294542302465,-6.8786758424443475,7.538358727341359
13149,132,49,1.5048698052973426,-21.313832450370196,12.922599328601848
13150,132,50,1.2845057394743162,-10.20305512486107,5.5251865540984095
13151,132,51,2.2425296211924635,-12.514390023949218,9.063002788860393
13152,132,52,0.23547545514836943,-15.034822500223088,9.321886042402467
13153,132,53,1.2878357631651558,-39.89268986295133,26.03736152757266
13154,132,54,1.843109594222444,-12.656489364722974,11.049056392894128
13155,132,55,1.2713387288489335,8.067359083343904,-7.011711026157672
13156,132,56,-0.3911154518041057,12.163537505065499,-2.4860924453388846
13157,132,57,1.8375340739564918,-11.03118181696882,13.04170956035003
13158,132,58,-0.8131062664691795,13.075329592004126,-2.1793801744443737
13159,132,59,0.5446433543971618,-2.34095916164135,3.2866935816648994
