,ReH,ReE,ReHT,lastMove,epoch,error,replica,set
0,1.390533668457342,-1.6770554396941386,5.942163176420578,contraction_in,125,1.2469298492132248e-05,7,1
0,1.3905334506804845,-1.6770500100259962,5.94216206555009,reflection-exp,126,1.2469298492132242e-05,7,1
0,1.3905334506804845,-1.6770500100259962,5.94216206555009,contraction_in,127,1.2469298492132242e-05,7,1
0,1.3905338827384282,-1.6770613206571947,5.942164130215564,contraction_in,128,1.2469298492132231e-05,7,1
0,1.3905338827384282,-1.6770613206571947,5.942164130215564,reflection,129,1.2469298492132231e-05,7,1
0,1.3905336793696392,-1.677055761646585,5.942162977506139,reflection-exp,130,1.246929849213223e-05,7,1
0,1.3905336793696392,-1.677055761646585,5.942162977506139,reflection,131,1.246929849213223e-05,7,1
0,1.3905336793696392,-1.677055761646585,5.942162977506139,contraction_in,132,1.246929849213223e-05,7,1
0,1.3905336793696392,-1.677055761646585,5.942162977506139,shrink,133,1.246929849213223e-05,7,1
0,1.3905336793696392,-1.677055761646585,5.942162977506139,contraction_in,134,1.246929849213223e-05,7,1
0,1.3905336793696392,-1.677055761646585,5.942162977506139,reflection,135,1.246929849213223e-05,7,1
0,1.3905336793696392,-1.677055761646585,5.942162977506139,shrink,136,1.246929849213223e-05,7,1
0,1.3905337490350398,-1.6770575307769258,5.942163310705071,reflection-exp,137,1.2469298492132214e-05,7,1
0,1.3905337490350398,-1.6770575307769258,5.942163310705071,reflection,138,1.2469298492132214e-05,7,1
0,1.3905337490350398,-1.6770575307769258,5.942163310705071,contraction_in,139,1.2469298492132214e-05,7,1
0,1.3905337490350398,-1.6770575307769258,5.942163310705071,shrink,140,1.2469298492132214e-05,7,1
0,1.3905337490350398,-1.6770575307769258,5.942163310705071,shrink,141,1.2469298492132214e-05,7,1
0,1.3905337490350398,-1.6770575307769258,5.942163310705071,contraction_out,142,1.2469298492132214e-05,7,1
0,1.3905337490350398,-1.6770575307769258,5.942163310705071,shrink,143,1.2469298492132214e-05,7,1
0,1.3905337490350398,-1.6770575307769258,5.942163310705071,contraction_in,144,1.2469298492132214e-05,7,1
0,1.3905337490350398,-1.6770575307769258,5.942163310705071,shrink,145,1.2469298492132214e-05,7,1
0,1.3905337490350398,-1.6770575307769258,5.942163310705071,shrink,146,1.2469298492132214e-05,7,1
0,1.3905337490350398,-1.6770575307769258,5.942163310705071,shrink,147,1.2469298492132214e-05,7,1
0,1.3905337490350398,-1.6770575307769258,5.942163310705071,shrink,148,1.2469298492132214e-05,7,1
0,1.3905337490350398,-1.6770575307769258,5.942163310705071,contraction_in,149,1.2469298492132214e-05,7,1
0,1.3905337490350398,-1.6770575307769258,5.942163310705071,shrink,149,1.2469298492132214e-05,7,1
0,-2.4913146490123594,5.7817045153505315,-0.8855575370041677,,0,0.00023828819382897836,8,1
0,2.471164523320781,5.540994535884927,2.2893658035836904,contraction_in,1,2.6385508160179177e-05,8,1
0,0.6866015513242802,6.024568754158025,9.29074312175719,reflection-exp,2,1.6289824011563738e-05,8,1
0,0.6866015513242802,6.024568754158025,9.29074312175719,reflection,3,1.6289824011563738e-05,8,1
0,0.6866015513242802,6.024568754158025,9.29074312175719,contraction_in,4,1.6289824011563738e-05,8,1
0,0.6866015513242802,6.024568754158025,9.29074312175719,contraction_in,5,1.6289824011563738e-05,8,1
0,0.6866015513242802,6.024568754158025,9.29074312175719,contraction_in,6,1.6289824011563738e-05,8,1
0,0.9559955124411313,5.818696514329773,3.3203200235139594,contraction_in,7,1.3843098341775071e-05,8,1
0,0.9559955124411313,5.818696514329773,3.3203200235139594,reflection,8,1.3843098341775071e-05,8,1
0,0.9559955124411313,5.818696514329773,3.3203200235139594,contraction_in,9,1.3843098341775071e-05,8,1
0,0.9559955124411313,5.818696514329773,3.3203200235139594,contraction_out,10,1.3843098341775071e-05,8,1
0,1.5439223165188367,5.753923000235179,1.997911528790659,contraction_out,11,1.3454841522876184e-05,8,1
0,1.186793322615439,5.878497950666054,2.9319775162871213,contraction_out,12,1.3003122598708143e-05,8,1
0,1.2874817306438342,5.883043234304942,4.003027253788833,contraction_in,13,1.2649415901603545e-05,8,1
0,1.2874817306438342,5.883043234304942,4.003027253788833,contraction_in,14,1.2649415901603545e-05,8,1
0,1.2874817306438342,5.883043234304942,4.003027253788833,contraction_out,15,1.2649415901603545e-05,8,1
0,1.1293427279108466,5.874662555148429,4.5313844615686145,reflection-exp,16,1.2485144694235705e-05,8,1
0,1.1293427279108466,5.874662555148429,4.5313844615686145,contraction_out,17,1.2485144694235705e-05,8,1
0,1.1293427279108466,5.874662555148429,4.5313844615686145,contraction_in,18,1.2485144694235705e-05,8,1
0,1.1293427279108466,5.874662555148429,4.5313844615686145,contraction_out,19,1.2485144694235705e-05,8,1
0,1.1293427279108466,5.874662555148429,4.5313844615686145,contraction_in,20,1.2485144694235705e-05,8,1
0,1.0894711829617438,5.903781206416154,4.595995553203624,contraction_in,21,1.2485091589947256e-05,8,1
0,1.1149539934780957,5.901099108208859,4.403815749597723,contraction_in,22,1.2481645290870556e-05,8,1
0,1.1149539934780957,5.901099108208859,4.403815749597723,contraction_out,23,1.2481645290870556e-05,8,1
0,1.1159793655766466,5.885578614664976,4.509374012585528,contraction_in,24,1.2480772945347292e-05,8,1
0,1.1159793655766466,5.885578614664976,4.509374012585528,reflection,25,1.2480772945347292e-05,8,1
0,1.1159793655766466,5.885578614664976,4.509374012585528,reflection,26,1.2480772945347292e-05,8,1
0,1.1159793655766466,5.885578614664976,4.509374012585528,reflection,27,1.2480772945347292e-05,8,1
0,1.1271520199074327,5.8947611747244295,4.42047392296128,contraction_in,28,1.2480247129141008e-05,8,1
0,1.1169180029214005,5.898639325990142,4.444906639844021,contraction_in,29,1.2480240452027068e-05,8,1
0,1.1169180029214005,5.898639325990142,4.444906639844021,reflection,30,1.2480240452027068e-05,8,1
0,1.1197543989253984,5.887987263284055,4.4636434993497165,contraction_in,31,1.2480124878999803e-05,8,1
0,1.1197543989253984,5.887987263284055,4.4636434993497165,contraction_in,32,1.2480124878999803e-05,8,1
0,1.1236708336986019,5.892783615268556,4.430942519367492,contraction_in,33,1.2480086625522877e-05,8,1
0,1.1236708336986019,5.892783615268556,4.430942519367492,contraction_in,34,1.2480086625522877e-05,8,1
0,1.1224656919155545,5.888648725359776,4.4304111945825735,contraction_in,35,1.2480072003388709e-05,8,1
0,1.120846503232023,5.889856811599163,4.448852622732554,contraction_in,36,1.248006139259108e-05,8,1
0,1.120846503232023,5.889856811599163,4.448852622732554,contraction_in,37,1.248006139259108e-05,8,1
0,1.120846503232023,5.889856811599163,4.448852622732554,contraction_out,38,1.248006139259108e-05,8,1
0,1.121594914944343,5.889466048486069,4.437070347153638,contraction_in,39,1.2480058482743226e-05,8,1
0,1.1208390748392874,5.8867303951124,4.447533422587679,reflection-exp,40,1.248004842889859e-05,8,1
0,1.1208390748392874,5.8867303951124,4.447533422587679,reflection,41,1.248004842889859e-05,8,1
0,1.1220192041559436,5.886583325348029,4.437828914996892,reflection-exp,42,1.2480047052392335e-05,8,1
0,1.1220192041559436,5.886583325348029,4.437828914996892,reflection,43,1.2480047052392335e-05,8,1
0,1.1210767159771837,5.883780233841808,4.4449009565177375,reflection-exp,44,1.2480038386308296e-05,8,1
0,1.1210767159771837,5.883780233841808,4.4449009565177375,contraction_in,45,1.2480038386308296e-05,8,1
0,1.122179977552407,5.883762063615217,4.438799158590546,reflection-exp,46,1.2480038191290832e-05,8,1
0,1.12110703050006,5.88202829222438,4.449150495243769,reflection-exp,47,1.2480036090185118e-05,8,1
0,1.121476490898686,5.881005264219347,4.4417980733153275,reflection-exp,48,1.2480032157159767e-05,8,1
0,1.1226100669967856,5.879235152375331,4.439945814114169,expansion,49,1.2480025601592178e-05,8,1
0,1.1208336332907176,5.874744581588622,4.453296065492173,expansion,50,1.2480021059635871e-05,8,1
0,1.1221730969573995,5.874628373231152,4.440876140037345,reflection-exp,51,1.2480013576854824e-05,8,1
0,1.1226638154475312,5.866597578756413,4.450521873013032,expansion,52,1.2479998833286845e-05,8,1
0,1.1211702968003132,5.864745203342129,4.456516904914198,reflection-exp,53,1.2479995836095672e-05,8,1
0,1.1243399426238085,5.8564819921524505,4.441322786980229,expansion,54,1.2479971777041332e-05,8,1
0,1.1243399426238085,5.8564819921524505,4.441322786980229,reflection,55,1.2479971777041332e-05,8,1
0,1.1234588814860957,5.838620180917929,4.454827515769325,expansion,56,1.2479912474900902e-05,8,1
0,1.1234588814860957,5.838620180917929,4.454827515769325,reflection,57,1.2479912474900902e-05,8,1
0,1.1234588814860957,5.838620180917929,4.454827515769325,reflection,58,1.2479912474900902e-05,8,1
0,1.1270571080952345,5.792438959049728,4.4553689240511805,expansion,59,1.2479804356233272e-05,8,1
0,1.1270571080952345,5.792438959049728,4.4553689240511805,reflection,60,1.2479804356233272e-05,8,1
0,1.1241729150316897,5.7938106570552765,4.471084275200814,reflection-exp,61,1.2479801263436123e-05,8,1
0,1.1291531590396011,5.720267732546092,4.468602098778317,expansion,62,1.2479589356958339e-05,8,1
0,1.1291531590396011,5.720267732546092,4.468602098778317,reflection,63,1.2479589356958339e-05,8,1
0,1.127959747106971,5.65562022565903,4.507181460165339,expansion,64,1.2479453069330993e-05,8,1
0,1.1375149653093415,5.514686398251686,4.511847942830596,expansion,65,1.2479069331289692e-05,8,1
0,1.1371320930036164,5.437734848142569,4.531165633197113,expansion,66,1.2478809115297025e-05,8,1
0,1.1443004873407263,5.167506006961102,4.612990838636415,expansion,67,1.2478215470253845e-05,8,1
0,1.1630280514397422,4.808686802037298,4.641641494333446,expansion,68,1.2477246144766498e-05,8,1
0,1.1694307011654022,4.384554860637599,4.762102080505782,expansion,69,1.2476359869442363e-05,8,1
0,1.202495053938638,3.4852779733508603,4.954403147081417,expansion,70,1.2474485946690061e-05,8,1
0,1.2463528318623303,2.3435076221035533,5.132165044647813,expansion,71,1.2472456724471089e-05,8,1
0,1.2922224840868866,0.5959668520174173,5.565387283568122,expansion,72,1.247179768235456e-05,8,1
0,1.4022089675570508,-2.3443572738033667,6.1277513142857885,expansion,73,1.2470102167233538e-05,8,1
0,1.4022089675570508,-2.3443572738033667,6.1277513142857885,reflection,74,1.2470102167233538e-05,8,1
0,1.4022089675570508,-2.3443572738033667,6.1277513142857885,contraction_in,75,1.2470102167233538e-05,8,1
0,1.4022089675570508,-2.3443572738033667,6.1277513142857885,reflection,76,1.2470102167233538e-05,8,1
0,1.3602507172338327,-0.8800787998666553,5.795521389042107,reflection-exp,77,1.2469438824463597e-05,8,1
0,1.3602507172338327,-0.8800787998666553,5.795521389042107,contraction_in,78,1.2469438824463597e-05,8,1
0,1.3602507172338327,-0.8800787998666553,5.795521389042107,contraction_in,79,1.2469438824463597e-05,8,1
0,1.3602507172338327,-0.8800787998666553,5.795521389042107,reflection,80,1.2469438824463597e-05,8,1
0,1.3945820574315326,-1.7271314429211333,5.933368755564681,reflection-exp,81,1.2469348464565727e-05,8,1
0,1.3945820574315326,-1.7271314429211333,5.933368755564681,contraction_in,82,1.2469348464565727e-05,8,1
0,1.3990462865518405,-1.9722347461142937,6.00828864422872,contraction_out,83,1.2469334989430032e-05,8,1
0,1.3772607036926632,-1.3452874293493726,5.880803614793376,contraction_in,84,1.2469331770970865e-05,8,1
0,1.3772607036926632,-1.3452874293493726,5.880803614793376,reflection,85,1.2469331770970865e-05,8,1
0,1.3919103557531143,-1.6883161548371262,5.935706513377798,contraction_in,86,1.2469309368409885e-05,8,1
0,1.3929531485134805,-1.7635480412208449,5.961069435901331,contraction_in,87,1.2469302534573538e-05,8,1
0,1.3929531485134805,-1.7635480412208449,5.961069435901331,contraction_in,88,1.2469302534573538e-05,8,1
0,1.3929531485134805,-1.7635480412208449,5.961069435901331,contraction_in,89,1.2469302534573538e-05,8,1
0,1.3873871124823163,-1.60368551545849,5.930792980095471,contraction_out,90,1.2469301121016836e-05,8,1
0,1.3873871124823163,-1.60368551545849,5.930792980095471,reflection,91,1.2469301121016836e-05,8,1
0,1.3906662757849007,-1.6694426175546586,5.93927476842623,contraction_in,92,1.2469299378837134e-05,8,1
0,1.3906662757849007,-1.6694426175546586,5.93927476842623,contraction_in,93,1.2469299378837134e-05,8,1
0,1.3906662757849007,-1.6694426175546586,5.93927476842623,contraction_in,94,1.2469299378837134e-05,8,1
0,1.3895622004801575,-1.6566167885877605,5.9397837839659084,contraction_in,95,1.2469298974424704e-05,8,1
0,1.3895622004801575,-1.6566167885877605,5.9397837839659084,reflection,96,1.2469298974424704e-05,8,1
0,1.390579025516195,-1.6832577764703904,5.944155326629405,contraction_in,97,1.2469298651760383e-05,8,1
0,1.390079162878855,-1.6614977671428095,5.938868633544823,contraction_in,98,1.2469298605119084e-05,8,1
0,1.390079162878855,-1.6614977671428095,5.938868633544823,contraction_out,99,1.2469298605119084e-05,8,1
0,1.3910193601957292,-1.6892164142792774,5.9444599277904615,contraction_out,100,1.2469298539567239e-05,8,1
0,1.3910193601957292,-1.6892164142792774,5.9444599277904615,reflection,101,1.2469298539567239e-05,8,1
0,1.3905018721456315,-1.6776957904269656,5.9425173534156706,contraction_in,102,1.2469298507109371e-05,8,1
0,1.3905018721456315,-1.6776957904269656,5.9425173534156706,contraction_in,103,1.2469298507109371e-05,8,1
0,1.3905018721456315,-1.6776957904269656,5.9425173534156706,contraction_in,104,1.2469298507109371e-05,8,1
0,1.3907129054191696,-1.6811847859348439,5.942879547991751,contraction_in,105,1.2469298501238132e-05,8,1
0,1.3904295070149748,-1.6732791952211907,5.94129021771243,contraction_in,106,1.2469298499350245e-05,8,1
0,1.3904715911353498,-1.674817408280699,5.941563532009106,contraction_in,107,1.2469298496549049e-05,8,1
0,1.3905199366677314,-1.6770614601196052,5.9422142263267155,contraction_in,108,1.2469298493156985e-05,8,1
0,1.3905199366677314,-1.6770614601196052,5.9422142263267155,contraction_in,109,1.2469298493156985e-05,8,1
0,1.3905199366677314,-1.6770614601196052,5.9422142263267155,reflection,110,1.2469298493156985e-05,8,1
0,1.3905199366677314,-1.6770614601196052,5.9422142263267155,contraction_in,111,1.2469298493156985e-05,8,1
0,1.3905199366677314,-1.6770614601196052,5.9422142263267155,contraction_in,112,1.2469298493156985e-05,8,1
0,1.3905687250433374,-1.6777817491962708,5.942252450185048,contraction_in,113,1.246929849270621e-05,8,1
0,1.3905421467018968,-1.6772240591387364,5.942149001583364,contraction_in,114,1.246929849260877e-05,8,1
0,1.3905005077770347,-1.6760528485438382,5.941953371399897,reflection-exp,115,1.2469298492351447e-05,8,1
0,1.3905285315875773,-1.6770405062062768,5.942166250358076,contraction_in,116,1.2469298492310445e-05,8,1
0,1.3905285315875773,-1.6770405062062768,5.942166250358076,contraction_in,117,1.2469298492310445e-05,8,1
0,1.3905285315875773,-1.6770405062062768,5.942166250358076,reflection,118,1.2469298492310445e-05,8,1
0,1.3905546850488986,-1.67772972966377,5.942301288175026,reflection-exp,119,1.2469298492287259e-05,8,1
0,1.3905255893097115,-1.676852683115483,5.942128794041199,contraction_in,120,1.2469298492145345e-05,8,1
0,1.3905255893097115,-1.676852683115483,5.942128794041199,contraction_in,121,1.2469298492145345e-05,8,1
0,1.3905255893097115,-1.676852683115483,5.942128794041199,reflection,122,1.2469298492145345e-05,8,1
0,1.3905255893097115,-1.676852683115483,5.942128794041199,contraction_out,123,1.2469298492145345e-05,8,1
0,1.3905255893097115,-1.676852683115483,5.942128794041199,contraction_in,124,1.2469298492145345e-05,8,1
0,1.3905255893097115,-1.676852683115483,5.942128794041199,contraction_in,125,1.2469298492145345e-05,8,1
0,1.3905255893097115,-1.676852683115483,5.942128794041199,reflection,126,1.2469298492145345e-05,8,1
0,1.390538247182378,-1.6771644397790721,5.94218051803296,contraction_in,127,1.2469298492137076e-05,8,1
0,1.3905359676365094,-1.6771365386576984,5.942179532559438,contraction_in,128,1.2469298492136724e-05,8,1
0,1.3905353354817018,-1.6770903789419398,5.942165390973884,contraction_in,129,1.2469298492135454e-05,8,1
0,1.3905310530382873,-1.6769915677875267,5.9421519706149795,contraction_in,130,1.2469298492133627e-05,8,1
0,1.3905310530382873,-1.6769915677875267,5.9421519706149795,contraction_in,131,1.2469298492133627e-05,8,1
0,1.3905333019170425,-1.6770320210962493,5.942155451868644,contraction_out,132,1.246929849213354e-05,8,1
0,1.3905316897889213,-1.6770044363943977,5.942154940487107,reflection-exp,133,1.2469298492133538e-05,8,1
0,1.3905340989326778,-1.6770639879400608,5.942163597849053,contraction_in,134,1.2469298492132374e-05,8,1
0,1.3905340989326778,-1.6770639879400608,5.942163597849053,contraction_in,135,1.2469298492132374e-05,8,1
0,1.3905340989326778,-1.6770639879400608,5.942163597849053,contraction_in,136,1.2469298492132374e-05,8,1
0,1.3905340989326778,-1.6770639879400608,5.942163597849053,contraction_in,137,1.2469298492132374e-05,8,1
0,1.3905340989326778,-1.6770639879400608,5.942163597849053,contraction_in,138,1.2469298492132374e-05,8,1
0,1.3905340989326778,-1.6770639879400608,5.942163597849053,contraction_in,139,1.2469298492132374e-05,8,1
0,1.3905333620356028,-1.6770497412640224,5.942162320863391,reflection-exp,140,1.2469298492132318e-05,8,1
0,1.390534242515709,-1.6770704731384045,5.942165550480924,reflection-exp,141,1.2469298492132294e-05,8,1
0,1.390533344585313,-1.6770455596095677,5.942160848789104,contraction_in,142,1.2469298492132267e-05,8,1
0,1.390533874322443,-1.6770596229720294,5.942163252280096,contraction_in,143,1.246929849213226e-05,8,1
0,1.3905335912550458,-1.6770541465853448,5.942162769023383,contraction_in,144,1.246929849213223e-05,8,1
0,1.3905335912550458,-1.6770541465853448,5.942162769023383,contraction_in,145,1.246929849213223e-05,8,1
0,1.3905335912550458,-1.6770541465853448,5.942162769023383,contraction_in,146,1.246929849213223e-05,8,1
0,1.3905335912550458,-1.6770541465853448,5.942162769023383,reflection,147,1.246929849213223e-05,8,1
0,1.3905335912550458,-1.6770541465853448,5.942162769023383,contraction_in,148,1.246929849213223e-05,8,1
0,1.3905335912550458,-1.6770541465853448,5.942162769023383,contraction_in,149,1.246929849213223e-05,8,1
0,1.3905335912550458,-1.6770541465853448,5.942162769023383,shrink,149,1.246929849213223e-05,8,1
0,2.053147629856248,4.0195542335880425,9.40945494521931,,0,4.0855286781892424e-05,9,1
0,2.053147629856248,4.0195542335880425,9.40945494521931,contraction_in,1,4.0855286781892424e-05,9,1
0,2.053147629856248,4.0195542335880425,9.40945494521931,contraction_in,2,4.0855286781892424e-05,9,1
0,-0.21530047979793676,1.2848630548305149,5.9620088515554315,contraction_in,3,3.6721318922058646e-05,9,1
0,0.0906639268476257,5.127776629610787,6.064882697192692,contraction_in,4,2.1800289865179827e-05,9,1
0,1.574072444207403,2.6997314503873913,7.544972922150485,contraction_in,5,1.8502076720099027e-05,9,1
0,1.2681464634709727,3.52850563926547,7.96670488442609,contraction_in,6,1.6280701783861912e-05,9,1
0,1.2681464634709727,3.52850563926547,7.96670488442609,contraction_in,7,1.6280701783861912e-05,9,1
0,0.5825623756794364,4.024444576518515,6.713903956871207,contraction_in,8,1.4535281718034169e-05,9,1
0,1.1590149562713306,3.031207507928671,7.31543757513689,contraction_in,9,1.3871250511608685e-05,9,1
0,1.1590149562713306,3.031207507928671,7.31543757513689,contraction_in,10,1.3871250511608685e-05,9,1
0,1.0397031896436095,3.4454575883069953,7.480668807149172,contraction_in,11,1.3698642661169127e-05,9,1
0,0.773101281408537,3.596929225564931,6.982062485084724,contraction_in,12,1.3396357593769095e-05,9,1
0,0.8414044456362324,3.1947206507659542,7.106973140032795,contraction_in,13,1.3234478745084616e-05,9,1
0,0.8414044456362324,3.1947206507659542,7.106973140032795,contraction_in,14,1.3234478745084616e-05,9,1
0,0.8414044456362324,3.1947206507659542,7.106973140032795,contraction_in,15,1.3234478745084616e-05,9,1
0,0.856972068099058,3.433155303495673,7.100519230617882,contraction_in,16,1.319882210930835e-05,9,1
0,0.9538753157169866,3.280812685097147,7.21046436860502,contraction_in,17,1.3196564692910618e-05,9,1
0,0.9538753157169866,3.280812685097147,7.21046436860502,contraction_in,18,1.3196564692910618e-05,9,1
0,0.8761211560346405,3.2742326047508556,7.141700851155715,contraction_in,19,1.3181620575800149e-05,9,1
0,0.8696461444173555,3.311534707948001,7.083487545972748,reflection-exp,20,1.3168580141420036e-05,9,1
0,0.942789676013597,3.1445646950349957,7.1899159465377736,reflection-exp,21,1.315667843392638e-05,9,1
0,0.942789676013597,3.1445646950349957,7.1899159465377736,contraction_in,22,1.315667843392638e-05,9,1
0,0.9488563824322782,3.2045858931295084,7.156845638238108,reflection-exp,23,1.3145105901556356e-05,9,1
0,0.9042691631612279,3.2576471759743426,7.128606744045724,contraction_in,24,1.3144451678300459e-05,9,1
0,0.9458542470682523,3.0825410764637486,7.126535845661173,expansion,25,1.3109827320468581e-05,9,1
0,0.9134004406345645,3.2556447554976082,7.032156334869455,expansion,26,1.3089602794690288e-05,9,1
0,0.9134004406345645,3.2556447554976082,7.032156334869455,reflection,27,1.3089602794690288e-05,9,1
0,0.9442092128574462,3.015527592173629,6.936165670585307,expansion,28,1.3005614069863999e-05,9,1
0,0.9442092128574462,3.015527592173629,6.936165670585307,reflection,29,1.3005614069863999e-05,9,1
0,0.9413842415852632,3.149263032006105,6.743801903396912,expansion,30,1.2939217280243381e-05,9,1
0,1.034275655403337,2.696673950446884,6.644206493507802,expansion,31,1.2818897666059164e-05,9,1
0,1.034275655403337,2.696673950446884,6.644206493507802,reflection,32,1.2818897666059164e-05,9,1
0,1.0583377956079816,2.679352010594442,6.036574844796285,expansion,33,1.2636537274235963e-05,9,1
0,1.1809412921750662,1.9419701095178272,5.7140753205724435,expansion,34,1.2509238958928355e-05,9,1
0,1.1809412921750662,1.9419701095178272,5.7140753205724435,reflection,35,1.2509238958928355e-05,9,1
0,1.2660927394231276,1.7270033526617783,5.017786939086129,reflection-exp,36,1.2495327223250249e-05,9,1
0,1.2660927394231276,1.7270033526617783,5.017786939086129,reflection,37,1.2495327223250249e-05,9,1
0,1.2435647400105647,1.803496858842926,5.484184810147104,contraction_in,38,1.2479686310146454e-05,9,1
0,1.30536674281575,1.4667914804499778,5.175787836963051,contraction_in,39,1.2474825333812252e-05,9,1
0,1.30536674281575,1.4667914804499778,5.175787836963051,contraction_in,40,1.2474825333812252e-05,9,1
0,1.30536674281575,1.4667914804499778,5.175787836963051,contraction_in,41,1.2474825333812252e-05,9,1
0,1.30536674281575,1.4667914804499778,5.175787836963051,reflection,42,1.2474825333812252e-05,9,1
0,1.2687992538577457,1.68371072258416,5.321171585308305,contraction_in,43,1.247186570287382e-05,9,1
0,1.2687992538577457,1.68371072258416,5.321171585308305,reflection,44,1.247186570287382e-05,9,1
0,1.2687992538577457,1.68371072258416,5.321171585308305,reflection,45,1.247186570287382e-05,9,1
0,1.26436180040118,1.6438352048068472,5.3259819318076005,contraction_in,46,1.2471706239553153e-05,9,1
0,1.26436180040118,1.6438352048068472,5.3259819318076005,reflection,47,1.2471706239553153e-05,9,1
0,1.26436180040118,1.6438352048068472,5.3259819318076005,contraction_in,48,1.2471706239553153e-05,9,1
0,1.26436180040118,1.6438352048068472,5.3259819318076005,contraction_in,49,1.2471706239553153e-05,9,1
0,1.2784989831080886,1.6104165186325923,5.258897014256151,contraction_in,50,1.2471474033380026e-05,9,1
0,1.272776073729958,1.6445540783984054,5.267078017831846,contraction_in,51,1.2471446583427537e-05,9,1
0,1.272776073729958,1.6445540783984054,5.267078017831846,contraction_in,52,1.2471446583427537e-05,9,1
0,1.2691165935294997,1.6407998677305433,5.301083241246814,contraction_in,53,1.2471426050662757e-05,9,1
0,1.2746214532865223,1.629154416159741,5.274571820302866,contraction_in,54,1.2471371785644176e-05,9,1
0,1.2746214532865223,1.629154416159741,5.274571820302866,contraction_in,55,1.2471371785644176e-05,9,1
0,1.2746214532865223,1.629154416159741,5.274571820302866,contraction_in,56,1.2471371785644176e-05,9,1
0,1.2746214532865223,1.629154416159741,5.274571820302866,contraction_in,57,1.2471371785644176e-05,9,1
0,1.271919201087851,1.6426944069335576,5.286531769488567,contraction_in,58,1.2471370250883233e-05,9,1
0,1.272745376667216,1.632786243439908,5.290149183888131,reflection-exp,59,1.2471361132815637e-05,9,1
0,1.272745376667216,1.632786243439908,5.290149183888131,contraction_out,60,1.2471361132815637e-05,9,1
0,1.2737863432551326,1.6325188863560127,5.280063910970355,contraction_in,61,1.247136085773734e-05,9,1
0,1.2737863432551326,1.6325188863560127,5.280063910970355,reflection,62,1.247136085773734e-05,9,1
0,1.2733815028945161,1.6232549170151274,5.29050731989313,expansion,63,1.247134892615962e-05,9,1
0,1.2733815028945161,1.6232549170151274,5.29050731989313,contraction_in,64,1.247134892615962e-05,9,1
0,1.2733815028945161,1.6232549170151274,5.29050731989313,reflection,65,1.247134892615962e-05,9,1
0,1.274563691635195,1.61469783163112,5.288859356208702,reflection-exp,66,1.2471345414144134e-05,9,1
0,1.274563691635195,1.61469783163112,5.288859356208702,contraction_in,67,1.2471345414144134e-05,9,1
0,1.2738866615266882,1.607619871782133,5.2956622573600916,expansion,68,1.2471335119568891e-05,9,1
0,1.2738866615266882,1.607619871782133,5.2956622573600916,reflection,69,1.2471335119568891e-05,9,1
0,1.2738866615266882,1.607619871782133,5.2956622573600916,reflection,70,1.2471335119568891e-05,9,1
0,1.2738866615266882,1.607619871782133,5.2956622573600916,reflection,71,1.2471335119568891e-05,9,1
0,1.2745256237899536,1.580131484276764,5.306234425690236,expansion,72,1.2471319075462628e-05,9,1
0,1.2745944279490555,1.5969760111812357,5.29290248029134,expansion,73,1.2471314357299705e-05,9,1
0,1.2745944279490555,1.5969760111812357,5.29290248029134,reflection,74,1.2471314357299705e-05,9,1
0,1.2747795929628558,1.5473395945084618,5.315149313910467,expansion,75,1.2471275602645389e-05,9,1
0,1.2747795929628558,1.5473395945084618,5.315149313910467,reflection,76,1.2471275602645389e-05,9,1
0,1.2761563388560246,1.5482121878324164,5.297770166766953,expansion,77,1.2471256926411818e-05,9,1
0,1.2775806414447897,1.4657593106746531,5.329301744040358,expansion,78,1.247116901814396e-05,9,1
0,1.2775806414447897,1.4657593106746531,5.329301744040358,reflection,79,1.247116901814396e-05,9,1
0,1.2806886110268627,1.396006820804254,5.322733542185943,expansion,80,1.2471128961056846e-05,9,1
0,1.2824673914113636,1.242056267128183,5.382455211891962,expansion,81,1.2470990233611847e-05,9,1
0,1.2877150105794959,1.1503933759788743,5.38256997971913,expansion,82,1.2470855941443832e-05,9,1
0,1.2877150105794959,1.1503933759788743,5.38256997971913,reflection,83,1.2470855941443832e-05,9,1
0,1.2984718805041588,0.6603143334314368,5.51542885239687,expansion,84,1.2470728412397452e-05,9,1
0,1.3109188088279522,0.3864735070868326,5.528959153489741,expansion,85,1.2470648661992593e-05,9,1
0,1.3177722987775569,0.07742455263136838,5.635216495290412,expansion,86,1.2470424637438885e-05,9,1
0,1.3177722987775569,0.07742455263136838,5.635216495290412,contraction_out,87,1.2470424637438885e-05,9,1
0,1.3177722987775569,0.07742455263136838,5.635216495290412,reflection,88,1.2470424637438885e-05,9,1
0,1.3177722987775569,0.07742455263136838,5.635216495290412,contraction_in,89,1.2470424637438885e-05,9,1
0,1.3294720990629678,-0.11217398111596566,5.62515577840245,expansion,90,1.2470237946846603e-05,9,1
0,1.3463633934380723,-0.682518259018601,5.765523926380575,expansion,91,1.246999788550167e-05,9,1
0,1.325998090459455,0.0022842216215648026,5.6398300255217135,expansion,92,1.246996976443415e-05,9,1
0,1.35011675652944,-0.6056965649733695,5.7184566582460805,reflection-exp,93,1.2469702663722741e-05,9,1
0,1.3521800612216774,-0.7451130871309714,5.790717961696461,reflection-exp,94,1.2469628196149813e-05,9,1
