,set,replica,ReH,ReE,ReHT
4083,45.0,83.0,0.34387800053028417,5.4966253233561435,3.189722628292535
4084,45.0,84.0,1.369054601989045,-1.525208221433413,3.4145225652365205
4085,45.0,85.0,1.84822620577618,-1.3840035037520568,-6.050405006047326
4086,45.0,86.0,1.0739273587824556,2.551750002962862,-1.1182240617678276
4087,45.0,87.0,-1.305843507793778,9.255432084530746,-4.679505953305238
4088,45.0,88.0,2.1158473077570887,-6.193348159468534,2.613565387376726
4089,45.0,89.0,1.5176542195581977,-0.024151650947087253,-1.7210399137555572
4090,45.0,90.0,1.6739398048465886,-4.605382372431406,5.470151624537449
4091,45.0,91.0,2.9853847671198728,8.910421575702426,-0.6727128526577512
4092,45.0,92.0,0.5317684560534324,2.220286944078653,7.5042936781356735
4093,45.0,93.0,2.2146597214205324,-6.641050966755142,2.225144665958451
4094,45.0,94.0,0.6644478771546308,5.851815938299741,-2.1525894684349254
4095,45.0,95.0,1.4037523781976722,0.08914064228643555,-0.8249967317656186
4096,45.0,96.0,2.433070402651659,-5.2413358987963585,-4.430130870036972
4097,45.0,97.0,2.0992619267910078,-5.046194165926346,0.1843474324498836
4098,45.0,98.0,0.9133239370447029,2.972917417894675,0.4810266151146412
4099,45.0,99.0,0.43896182028564856,8.483651349514476,-4.297614568317886
4100,46.0,0.0,1.3498389665184,0.13043244710281549,-1.7177205805049978
4101,46.0,1.0,1.093884133827191,3.247205061264709,-3.4288781716264483
4102,46.0,2.0,0.9523299686926174,0.07715501271305039,3.7382252270363905
4103,46.0,3.0,0.8446128975360383,2.755474979609657,1.3361237420743204
4104,46.0,4.0,0.9773158182433466,0.7906533546092324,6.72142660655691
4105,46.0,5.0,0.7973656479971863,5.582049959119638,-2.5779183761206754
4106,46.0,6.0,0.7730575271086181,3.6505914954827032,0.992279136155469
4107,46.0,7.0,1.9103408095004935,-3.8812025793679226,-7.065340574174451
4108,46.0,8.0,0.48244565705432163,8.45123341860933,-3.597897435276781
4109,46.0,9.0,0.8320356528324462,1.7594630779777316,2.965014781015058
4110,46.0,10.0,0.6792697998739055,6.018439911539392,-1.1581804884225726
4111,46.0,11.0,1.082697525982422,0.001957303910272675,1.650770122561342
4112,46.0,12.0,-0.4431373108935732,-2.042905959642874,6.945789328983072
4113,46.0,13.0,1.026183726179032,1.1326455854546373,0.7138455869833817
4114,46.0,14.0,0.9369481424458451,2.7132786398670636,-0.7830679810918156
4115,46.0,15.0,0.6294620168226739,4.126082294727507,2.563041874486695
4116,46.0,16.0,-1.417327433857255,5.737106416620334,-0.5580598541368904
4117,46.0,17.0,3.6928636110365702,-7.059217141011237,5.616040828953928
4118,46.0,18.0,1.2995707634137004,0.2086430352878293,-1.6005386558617927
4119,46.0,19.0,0.5159647912979033,4.805823162221493,5.528860774181925
4120,46.0,20.0,-0.9110285126240694,2.871700430004714,8.950330145061187
4121,46.0,21.0,0.7362027980599053,1.0605229693794802,5.336447493616695
4122,46.0,22.0,1.6744422892310686,-3.7081311613915617,-4.052192305422405
4123,46.0,23.0,1.7439638029987194,-3.9875382443692864,-2.532332831622534
4124,46.0,24.0,0.5289296834924033,5.147390883670812,2.4472070164585222
4125,46.0,25.0,1.3037557263601878,-3.168734990958342,2.906909758304731
4126,46.0,26.0,1.2135788004874288,-3.0463857198941007,2.5320089703027873
4127,46.0,27.0,1.362531172648548,1.0291531627153994,-3.9316535311873864
4128,46.0,28.0,1.449972870068561,-5.111468262058649,3.488303951738942
4129,46.0,29.0,4.114111949114846,2.0770895101797384,-2.1967965602873765
4130,46.0,30.0,0.9597082729801886,1.1912354950140835,1.747385728512909
4131,46.0,31.0,0.8244671067844376,-2.186197548946548,8.094346253431228
4132,46.0,32.0,1.965017469159891,-5.6972158271447775,-5.535518167703412
4133,46.0,33.0,2.1864171649188555,-5.39847900156397,-5.811004724110674
4134,46.0,34.0,1.474544670904576,-2.0285984808891264,-1.3902372774143728
4135,46.0,35.0,-7.078429559599982,0.187705574949815,2.213923994463001
4136,46.0,36.0,0.7428649199851477,4.090920191100797,0.7329000748640848
4137,46.0,37.0,1.2806069551735328,-0.0943091234165839,-0.8172468523326614
4138,46.0,38.0,1.2375449194416202,1.3233618755558705,-3.0209005502478883
4139,46.0,39.0,1.1244082778788704,-1.093359465750983,2.702245181027495
4140,46.0,40.0,1.2054585990283115,-3.4561204935345624,4.9370642468221195
4141,46.0,41.0,1.516999899701975,-2.1588049682586803,-1.3747201793176982
4142,46.0,42.0,1.2071418972129782,0.5518731178342169,-1.3633848599968745
4143,46.0,43.0,1.391582928940383,0.6223543660872013,-3.9579526737726494
4144,46.0,44.0,1.1587060381049348,-0.8230803309851987,1.2724916512544808
4145,46.0,45.0,-1.432142013950438,-1.1033505276391882,2.7632781217495612
4146,46.0,46.0,1.136266404876419,1.6569463982336026,-1.8206800555446299
4147,46.0,47.0,1.0856820499210253,1.3247235864411295,-0.6044892947441947
4148,46.0,48.0,1.1253230473840985,-0.4694958207308302,1.1729639578263265
4149,46.0,49.0,1.716924518329715,-6.731023724851615,0.8668879966774365
4150,46.0,50.0,-0.09035076836611122,4.774842603857829,3.9333362174952797
4151,46.0,51.0,0.23459074223147125,6.91636056097959,4.140033371113314
4152,46.0,52.0,0.4623718595734666,4.715610704489384,4.91097076514325
4153,46.0,53.0,0.7693906668928605,2.671703945595174,2.705667636570123
4154,46.0,54.0,1.0918330915118784,3.6199590028352704,-4.597632371484501
4155,46.0,55.0,1.0635188952224148,-0.6507380633474691,2.906544209207542
4156,46.0,56.0,1.6451541875846682,-1.9042408740949932,-4.587011002198336
4157,46.0,57.0,0.7964694819766709,5.019480655649182,-1.516429808209345
4158,46.0,58.0,1.6668647791665383,-0.33995582113015194,-6.747177621086493
4159,46.0,59.0,1.0434611354437935,3.5714718511241434,-3.3249284728080353
4160,46.0,60.0,1.2734269335319,2.35153472341756,-5.436407057522805
4161,46.0,61.0,1.5445162903406646,-4.698467653362032,0.6004954469420137
4162,46.0,62.0,1.8185164651561172,-6.123449507718876,-0.15429952315145135
4163,46.0,63.0,1.2903108107427979,0.0727616147131457,-2.7692508365662474
4164,46.0,64.0,0.9252377741398404,4.240286175841781,-2.020198878267808
4165,46.0,65.0,1.493474992228248,-2.98733419116087,-1.138199722847471
4166,46.0,66.0,1.0419005885684942,-1.006581230784289,4.048555705166404
4167,46.0,67.0,0.9539421234059515,0.5643803227517588,3.016938777564475
4168,46.0,68.0,1.5953385725052036,-3.7315531513863984,-1.5797859492273258
4169,46.0,69.0,0.9700973115325383,2.9965306852934743,-1.0493121980958988
4170,46.0,70.0,0.45376260917239586,5.932691784611094,3.6147294923606883
4171,46.0,71.0,1.1931001826779224,-3.672448764104514,5.571569303683214
4172,46.0,72.0,1.2734274774198107,1.6050315024883335,-4.177625551122398
4173,46.0,73.0,1.3573897529219945,-0.1254826695278302,-2.629894344627
4174,46.0,74.0,1.527056000623227,-0.8143277368238986,-5.165446281922708
4175,46.0,75.0,1.1898622333298527,0.3042935374732497,-0.7473088571089345
4176,46.0,76.0,1.070408612918728,2.50702240282247,-1.63649834210731
4177,46.0,77.0,1.1474770841252868,1.695161192128566,-2.1546734367358553
4178,46.0,78.0,-0.856745340066654,3.5028143934532388,4.646254388148229
4179,46.0,79.0,1.3466221811362402,-0.10065782006319056,-1.9552414644589837
4180,46.0,80.0,1.7408847134248,-4.460977739412117,-2.5957003014367617
4181,46.0,81.0,1.4291803326120407,-5.017930752627046,4.046565617747168
4182,46.0,82.0,1.316194346084683,-0.6837291315495118,-1.5341497283645258
4183,46.0,83.0,0.6389135171829584,2.231273431307888,4.9839345781135
4184,46.0,84.0,1.069717306051645,1.6808500061654397,-0.196737577082032
4185,46.0,85.0,1.442386978631864,-5.548459146548317,-8.267731159387917
4186,46.0,86.0,1.1210510660405704,-2.0136075545916334,4.0818808675832745
4187,46.0,87.0,-1.5722230206836745,9.943776356463635,-2.521623298522811
4188,46.0,88.0,1.30449882354902,1.9492243371007993,-4.872137403130424
4189,46.0,89.0,1.116486442771587,0.8251707672846036,-0.22506113651113036
4190,46.0,90.0,1.1900469448954696,-0.34904712196144205,-0.19824783544823776
4191,46.0,91.0,1.3151291704968107,-0.5241642616278128,-1.0176793079561732
4192,46.0,92.0,0.2066996482136647,8.815464386618487,3.1039058677521014
4193,46.0,93.0,0.38379531037852366,-8.088244267358554,9.095305719739336
4194,46.0,94.0,1.0809381451605176,0.73465428059312,0.40733144602428706
4195,46.0,95.0,1.5982653264255497,-2.780115584615506,-2.367492769799917
4196,46.0,96.0,1.3161282269685084,-4.261920247180719,3.702511059749927
4197,46.0,97.0,1.6296428703814188,-1.4776974715046396,-3.2545907521577715
4198,46.0,98.0,1.0815974252616884,-1.221353704075332,3.502721234934244
4199,46.0,99.0,1.9703006833235992,-7.520538339101195,-2.1837408690605202
4200,47.0,0.0,1.2624653362575553,-1.6749718046353306,1.8679648754864955
4201,47.0,1.0,1.9825496598181134,-0.8243212379203262,-4.585403799576401
4202,47.0,2.0,1.6815622846558895,8.028882221569187,-8.988618285805803
4203,47.0,3.0,2.3010066380505907,-3.5106069199826493,-5.739543566894598
4204,47.0,4.0,0.9389478875227601,0.6045760960060754,2.5694658418977636
4205,47.0,5.0,2.1656745739925762,-8.909557668693605,-0.41185741166205403
4206,47.0,6.0,1.0769980761998004,3.787633027743351,-0.9440951692228053
4207,47.0,7.0,1.717053976056034,-4.585268187663894,0.42525143058989134
4208,47.0,8.0,1.4225519548750334,4.119716129804276,-3.5558761039919444
4209,47.0,9.0,2.506655564567798,-0.6645923414201529,1.2994009841808258
4210,47.0,10.0,0.7472757488733968,1.8744728192645794,3.199018953758283
4211,47.0,11.0,0.5851227162861059,4.8165568777605765,2.253425487491225
4212,47.0,12.0,0.7568042979240411,2.9816561998582616,2.3912243824122705
4213,47.0,13.0,1.0864192202448864,3.511972282769468,-0.5749280666194747
4214,47.0,14.0,1.0518195396546788,1.8995582872566261,0.8286519192763477
4215,47.0,15.0,-1.5938013862223515,2.977198322446525,7.002173861019611
4216,47.0,16.0,1.1420639008592564,-3.761754684612473,4.214896951268271
4217,47.0,17.0,1.066640408238814,5.607801898745167,-1.9472544085043058
4218,47.0,18.0,1.7890262954064258,0.0223111265981944,-4.307452317956296
4219,47.0,19.0,0.7875253159733357,-2.5897937478961666,6.063991270805676
4220,47.0,20.0,1.3241042145643607,0.48978842564371927,-0.6565567305227227
4221,47.0,21.0,1.526749801838589,4.831481820817858,-5.264264469327107
4222,47.0,22.0,0.6657533810313677,0.12634339303954834,4.8935116979727145
4223,47.0,23.0,1.3666944080843941,-2.5240013626625006,1.5823102582499047
4224,47.0,24.0,1.3171984471460723,3.7159369222421654,-2.3487082880699073
4225,47.0,25.0,1.5097137919709167,-4.021181645305035,1.2630665217442663
4226,47.0,26.0,0.9236364856804838,-0.3198858830421072,3.36800109511158
4227,47.0,27.0,1.0331736213154326,-0.7089534297945381,2.8066350186931706
4228,47.0,28.0,1.426159625752803,-3.8278384512459054,2.087764404028589
4229,47.0,29.0,2.0982468716310856,2.3698787446221763,4.9119981960335775
4230,47.0,30.0,2.0701403475162747,1.5622252316971865,-6.423686738088949
4231,47.0,31.0,1.138780981662838,-1.401622145726051,1.6282700735066682
4232,47.0,32.0,0.7217940390562205,0.9423063356566699,4.059798691346285
4233,47.0,33.0,1.7309894798586964,-3.1341628216803574,-0.6980002613446267
4234,47.0,34.0,0.50123533438228,2.0172358046427115,4.975470988970253
4235,47.0,35.0,1.4028801318424915,-8.2126597138665,5.257449177977327
4236,47.0,36.0,2.1321056378211525,-3.877625239278283,-3.161046030310847
4237,47.0,37.0,1.8368878260887396,-0.5931912740826433,-3.5562902938727605
4238,47.0,38.0,2.052501146165506,-4.912155382791861,-2.44732889136625
4239,47.0,39.0,2.105799482581314,-2.3068597326162674,-4.03997294096758
4240,47.0,40.0,1.257331646701938,2.410473527173399,-1.6094424015016502
4241,47.0,41.0,1.0572290569569607,0.38883878058333693,1.5493988579147249
4242,47.0,42.0,0.9307105117908377,4.645817375040606,-0.10276315568255133
4243,47.0,43.0,0.6473084618399809,6.2491036885383835,0.8392952143783838
4244,47.0,44.0,0.4650823216061766,0.7101287037305577,6.264960449751109
4245,47.0,45.0,1.0622824529870032,1.5751458734005581,0.9602801143423787
4246,47.0,46.0,1.169174885065046,1.4477133910817495,-0.5010296053585359
4247,47.0,47.0,2.2309602677037454,-0.670814439133445,-6.388923919721436
4248,47.0,48.0,1.8809063673048252,1.7713809259463345,-5.071397562064592
4249,47.0,49.0,-6.3543420986817125,-1.0453071926941626,-2.919791053392805
4250,47.0,50.0,1.5077921012694322,4.299239101387037,-3.476095810728822
4251,47.0,51.0,1.4976287314513743,3.0886742830223457,-3.371975287712869
4252,47.0,52.0,1.613517525823392,-1.047012406069367,-1.7424378195357626
4253,47.0,53.0,2.148515791529271,3.958419227616865,-9.00069664594675
4254,47.0,54.0,1.6477458877839448,-6.0256722546793675,0.4717332773096286
4255,47.0,55.0,1.8286567472838058,-0.10207162390864559,-3.444688599651304
4256,47.0,56.0,0.6875155760515466,-2.506450175679533,6.806209266525903
4257,47.0,57.0,1.4523725409372363,-3.9874688279277937,1.9988638478116747
4258,47.0,58.0,-0.7651148736568896,4.992070169484915,1.4001536198217859
4259,47.0,59.0,2.1136419895652,-7.136106654923704,-0.596492250353909
4260,47.0,60.0,1.0003642079788526,7.141376139663655,-2.445413272496488
4261,47.0,61.0,1.067249082685204,-3.37682054472172,4.414580467885907
4262,47.0,62.0,0.9597467662200536,0.8129810880719229,2.3312396576323935
4263,47.0,63.0,-4.320824840385302,2.4373302742582896,-1.1906767607185555
4264,47.0,64.0,1.7151525999461856,-1.1942178700981783,-2.2504445189893967
4265,47.0,65.0,1.051580232007284,1.5275203653174476,0.957798067925794
4266,47.0,66.0,1.1679483288601142,4.283285317451741,-0.9803865218591784
4267,47.0,67.0,0.7761910052887269,5.2170186049994935,0.5552318389310996
4268,47.0,68.0,0.9283366105235037,3.595450967502518,0.01503296773957295
4269,47.0,69.0,1.4845900722031729,-3.7430021754282694,0.1409487690412436
4270,47.0,70.0,0.507147473746768,6.339403816442077,1.9240045179725902
4271,47.0,71.0,0.8830211670643509,-0.8619043885163786,4.10108215438804
4272,47.0,72.0,1.2301952115938803,-2.5707203283140307,2.5743190394408844
4273,47.0,73.0,0.47072208647778796,4.970196763545383,2.698877799118512
4274,47.0,74.0,2.193227068567153,-0.7583640829940448,-5.996214619922702
4275,47.0,75.0,0.47004372220975393,7.272331758642926,1.5989251604593122
4276,47.0,76.0,1.4740982909146079,2.540480197226526,-2.199107040066555
4277,47.0,77.0,1.3241648170923925,0.25244613707380514,0.5392865101377364
4278,47.0,78.0,0.4071792476882243,-0.13103424752337917,7.373025324076641
4279,47.0,79.0,2.2621241567158368,-5.936412873984914,-3.1381466176423687
4280,47.0,80.0,-1.4064728100020318,7.7579899795735425,-5.0230687076879565
4281,47.0,81.0,1.9931874830636502,1.2335541685536775,-7.412667385971533
4282,47.0,82.0,1.3552361252544463,1.2812271408760707,-1.5508482890760837
4283,47.0,83.0,0.5460240139632512,-2.3276798677108754,7.195830503017961
4284,47.0,84.0,2.9655102134361524,-1.44933160588359,4.337371475611251
4285,47.0,85.0,2.897566824509598,-3.742815592140885,-8.395329027176366
4286,47.0,86.0,1.0275146817586231,-4.285355863204842,-9.76815641361132
4287,47.0,87.0,1.4975231626890102,-2.3460857051804567,-0.358430510627002
4288,47.0,88.0,2.153651537599735,1.175431878104542,-7.695719898001466
4289,47.0,89.0,2.9375954217615843,6.682488867647067,-3.3974197415826652
4290,47.0,90.0,1.5142981689047825,0.17601750096772434,-1.6995801148053655
4291,47.0,91.0,1.145605667218341,-5.219542242440154,5.094818941709945
4292,47.0,92.0,2.025255685179628,1.086699868466818,-5.385983871241567
4293,47.0,93.0,1.4071989242290412,-2.999161912802791,1.3101860666404939
4294,47.0,94.0,0.7561774269832646,1.6714605088096113,3.238006481376827
4295,47.0,95.0,0.9246501864506689,-1.9219249410449932,4.479773564255661
4296,47.0,96.0,1.784215952341457,-3.1149112701648667,-2.077533681143593
4297,47.0,97.0,0.7536450984236218,0.8190460102304614,3.8812714779327657
4298,47.0,98.0,-2.8781179268506794,0.39643019243200983,-8.755671015049852
4299,47.0,99.0,1.3798014716913274,-0.5347056124143639,-0.15490648878576516
4300,48.0,0.0,2.1385341580426367,-2.8033106242240415,-0.636454999569342
4301,48.0,1.0,1.2406084367757018,0.9019403339819569,4.283916308362448
4302,48.0,2.0,2.1101187812378335,0.21280792771031942,-4.661801943107078
4303,48.0,3.0,1.9510694237538586,-1.1726757101377188,-0.9632050505474785
4304,48.0,4.0,1.4280413575453288,3.4276921942884604,-1.0562268422085948
4305,48.0,5.0,-4.630063735956592,9.490009661102393,-3.921400186246588
4306,48.0,6.0,1.8468117553874712,1.3944574370267873,-2.5109362356334515
4307,48.0,7.0,2.3134539658505946,-5.196001213174313,0.4154911331448631
4308,48.0,8.0,0.9253012766953173,6.162844225546199,0.7945341557290417
4309,48.0,9.0,1.0097074754774016,2.8841545649248674,3.9390396141392485
4310,48.0,10.0,1.9983422879966766,-2.833904141284328,0.915507921644716
4311,48.0,11.0,1.991624716512447,-1.206224216806156,-1.5802330551784602
4312,48.0,12.0,0.895230459443555,3.712348322334024,4.193251429706388
4313,48.0,13.0,2.0155501053697216,1.2991308615681372,-5.782070118448786
4314,48.0,14.0,-4.894857454122048,-7.1999312798390065,4.145538185355358
4315,48.0,15.0,2.2095168862280805,0.4922199255787353,-6.4442347488631375
4316,48.0,16.0,1.7448320833631776,1.5657708667356132,-2.204408259791068
4317,48.0,17.0,1.4124712422623782,0.6710633647329803,2.868872497389497
4318,48.0,18.0,2.308915401540278,-1.6609695434470217,-5.504568338734636
4319,48.0,19.0,-4.038762089554322,9.96212398017368,1.9680259554016175
4320,48.0,20.0,2.029684022365484,2.933160217596274,-8.86880866819643
4321,48.0,21.0,2.6126924169201367,-5.067362795288682,-2.9734368088428784
4322,48.0,22.0,1.787245889507285,-3.6391110692301107,4.491988666406553
4323,48.0,23.0,2.0286864464338272,0.12891288065994505,-5.920487504647448
4324,48.0,24.0,1.2947416349550527,-0.8587949647382775,6.14272248373846
4325,48.0,25.0,2.4222129626274533,-5.532604929250237,-0.558259658410619
4326,48.0,26.0,1.2917840064053907,3.4718767047823818,0.33551741290385556
4327,48.0,27.0,2.130206943794963,-3.9816817934248534,-0.22491380443141956
4328,48.0,28.0,1.055941555801285,4.2949628248470795,1.9227393012916956
4329,48.0,29.0,2.157374306908949,0.2974827397705898,-4.235066425694493
4330,48.0,30.0,1.8164183687666542,-0.015304682350892374,-0.7044347184852047
4331,48.0,31.0,1.9761228468768444,0.8098243379821359,-3.5678969912281304
4332,48.0,32.0,1.363331027116062,-1.16406318498885,6.154574466090118
4333,48.0,33.0,1.7241819732960502,1.838294604043268,-2.9772304851616984
4334,48.0,34.0,1.0963029516414533,1.8952334147832506,4.776526480246881
4335,48.0,35.0,1.6112358130000162,-3.9203627630842357,7.125640979985242
4336,48.0,36.0,2.069311655182914,-3.5246315118075495,3.8345639648298517
4337,48.0,37.0,1.7236838427518295,-3.561051566475552,5.369430866524915
4338,48.0,38.0,2.08044148739167,-6.256649545662508,4.8794081739494555
4339,48.0,39.0,1.602232912017029,2.3108639508081548,-1.3012706319364198
4340,48.0,40.0,2.1761748143986455,-4.257914063879749,2.6740370676761205
4341,48.0,41.0,1.7934306802475297,-2.1982214322059637,2.5232755060383747
4342,48.0,42.0,1.048871630659861,4.679562498377133,1.4018690747912919
4343,48.0,43.0,1.5258470363835248,4.1935432812420155,-3.501627873381943
4344,48.0,44.0,2.0150912487585844,-2.3084254624733482,-0.35269419077417397
4345,48.0,45.0,-1.6083544326650445,-3.653079154229554,0.7414535183630288
4346,48.0,46.0,1.370727887345176,2.3432983367558924,0.6611363392764703
4347,48.0,47.0,1.5843865936825057,-0.6013144811449542,2.6670319364643027
4348,48.0,48.0,1.267628329162454,0.799134211754702,4.557062510540671
4349,48.0,49.0,1.2323618919987913,3.5956051270979605,0.8022262289859765
4350,48.0,50.0,1.0276066008376599,3.431948629255002,3.1996698868125124
4351,48.0,51.0,1.3877574598099671,-0.7003854612346054,5.143978117935355
4352,48.0,52.0,2.179637897647951,-1.660486015731796,-3.08447468251162
4353,48.0,53.0,1.543547858927639,2.2447280234866738,-0.9451636748558668
4354,48.0,54.0,2.0930026249418066,-3.0462653461545015,-0.1632170471959156
4355,48.0,55.0,1.5085800081983414,2.0300197507456534,-0.15596216383819195
4356,48.0,56.0,0.3451538164368677,9.85313405570374,-5.510103334666974
4357,48.0,57.0,1.207914879055802,2.9900515968151313,1.9052898598247627
4358,48.0,58.0,1.6320467971528663,-2.2360094986495405,4.434340610268598
4359,48.0,59.0,1.8631654151412977,2.184075642860951,-4.395740610565896
4360,48.0,60.0,0.8528245746978402,7.760429022881752,-0.755076692002109
4361,48.0,61.0,1.9142100612328372,0.9507639003371322,-3.783178429718566
4362,48.0,62.0,1.2750142288113473,2.536145433783278,1.815250460436118
4363,48.0,63.0,1.5629648906810967,2.01923311947524,-0.6304442870027143
4364,48.0,64.0,2.096474433787913,-4.271079931832281,1.5137367334094805
4365,48.0,65.0,1.3626782402880009,0.965591729512257,3.0787495911129055
4366,48.0,66.0,2.016560726715291,-2.446890715765494,1.330453591834735
4367,48.0,67.0,2.0964088956648435,-3.737927028001714,1.7274333116719152
4368,48.0,68.0,2.1028869823634215,0.25485353439854264,-5.485942496909434
4369,48.0,69.0,1.462056263087686,2.2624902406231437,-0.04579914020548445
4370,48.0,70.0,2.6370035708350157,-6.300614448983469,-0.9234449255343059
4371,48.0,71.0,2.4070379432110873,-1.111587662966135,-6.810593944441474
4372,48.0,72.0,2.5995035055304374,-2.6547171163657506,-5.638507644004293
4373,48.0,73.0,1.6335564232701931,-0.2357449580949951,1.5726943493194452
4374,48.0,74.0,1.824395249680587,0.9273611611927145,-2.7227330406162285
4375,48.0,75.0,1.534458418105833,3.5732337190882033,-2.799731414348664
4376,48.0,76.0,1.7828835549003987,-2.6426386461515814,3.2318226173055127
4377,48.0,77.0,1.1714439666188055,6.627230569711767,-2.8000660472864185
4378,48.0,78.0,2.0787981467312067,-2.14804705405395,-1.6864051538765583
4379,48.0,79.0,1.83567462707035,-3.186881366117495,3.3823448990198623
4380,48.0,80.0,1.6298329030839531,3.75636331267559,-3.9329262335717265
4381,48.0,81.0,1.3597737878940634,2.971126188262244,0.14953030998557953
4382,48.0,82.0,2.287286898047884,-5.402772208243763,0.49733495083976786
4383,48.0,83.0,1.8231769533351871,-1.2838895272075956,0.7903875636490176
4384,48.0,84.0,1.2452474407710183,2.397394332437753,2.157709787029302
4385,48.0,85.0,1.1325247296124665,5.472166980325093,-0.834770837484774
4386,48.0,86.0,1.5049679853597953,2.0096552803474954,-0.24526459400170356
4387,48.0,87.0,2.204948597504621,-1.387229920223772,-2.6446749721083407
4388,48.0,88.0,1.4063407195599193,-0.7593109333403665,4.941543533986603
4389,48.0,89.0,2.405118019043986,-4.837990927056694,-0.5204990955318833
4390,48.0,90.0,2.060003894023227,-4.91577062200351,3.1380152333151208
4391,48.0,91.0,1.5070852032420459,1.328630067522471,0.6337615906828202
4392,48.0,92.0,1.6519395335145943,2.926347612375668,-3.4744009043818394
4393,48.0,93.0,1.7615528069416415,-1.3069022920938742,1.7926518975928407
4394,48.0,94.0,1.995227510089653,-4.483698906698435,3.5033976131433944
4395,48.0,95.0,1.677118469686052,-1.2567380398900665,2.54959997576285
4396,48.0,96.0,1.4677856637864308,-1.9713045613395797,5.941022230676384
4397,48.0,97.0,1.883299071472272,0.24172184835262014,-2.164606778415306
4398,48.0,98.0,1.4960009807703587,1.7655093264480726,0.35556081439783815
4399,48.0,99.0,1.2930440394698586,1.0834429763673514,3.8356440419436515
4400,49.0,0.0,0.5729935071999219,-2.810851315627124,6.349871223838948
4401,49.0,1.0,0.42198666085437825,-0.17510498073980768,4.470581489950034
4402,49.0,2.0,0.9436861016095565,-2.8978200673541257,-3.291012316010429
4403,49.0,3.0,0.8249606144900525,-3.0452225913187947,-0.4345205666855214
4404,49.0,4.0,0.828357982405041,-4.985298668846059,4.620058217413926
4405,49.0,5.0,0.8706762771650662,-6.091673168027601,6.055429706285003
4406,49.0,6.0,0.4369002670290377,0.18732074467136467,3.157296465809013
4407,49.0,7.0,-0.029228005857014752,6.6534085271965555,0.7093295076567493
4408,49.0,8.0,0.42578468770785105,2.8382719808010837,-3.3840001726966538
4409,49.0,9.0,0.43451624271386136,0.8277962428496792,1.711683730714568
4410,49.0,10.0,0.2593209678214864,3.1835330042963297,0.9359728919548153
4411,49.0,11.0,0.6989963205465204,-2.7651502883482224,2.9229396259154505
4412,49.0,12.0,1.0767477834926251,-5.012545543518831,-1.7679231836741436
4413,49.0,13.0,0.008870530599811976,6.24509300258337,0.6459496008646182
4414,49.0,14.0,0.21806578378649136,3.920717207705554,0.3772668695550145
4415,49.0,15.0,0.6145927953824719,-0.8504998602825417,0.7393255611895407
4416,49.0,16.0,0.7878071346805061,-3.071452064893966,1.56250245566136
4417,49.0,17.0,0.5678441289639928,1.4063802135818555,-3.528437242038394
4418,49.0,18.0,0.5817768437444415,-2.988217707455671,6.517361870432624
4419,49.0,19.0,0.7447783972988422,-2.350819768321732,0.9102186418446933
4420,49.0,20.0,-1.1295885608920715,-3.528651797656943,-1.9628067741066362
4421,49.0,21.0,0.6833659119782125,-0.8903920343511827,-1.1859647453600304
4422,49.0,22.0,0.8423044868431768,-5.42645367079915,5.268033600406465
4423,49.0,23.0,0.925152287471222,-5.893381680280791,4.0828453751241245
4424,49.0,24.0,1.3210582069272903,-2.7643946440338563,5.96568648546815
4425,49.0,25.0,1.0512403858478285,-5.20909292694626,-1.0080558127300425
4426,49.0,26.0,0.9539167750888324,-2.962059043492464,-3.482298045140859
4427,49.0,27.0,0.7679637899586482,-2.643568056519945,1.303671235021558
4428,49.0,28.0,0.9391289518359268,-5.455012191624567,2.039935349537833
4429,49.0,29.0,0.48130155757188964,2.1527345022629842,-2.837817888936156
4430,49.0,30.0,0.8127668017649687,-0.7565186498344837,-4.655734404403615
4431,49.0,31.0,0.5342157869483157,-0.9390732093940657,3.1719038035724245
4432,49.0,32.0,0.07421880724180155,7.144222427890751,-3.3449750049789206
4433,49.0,33.0,-0.034813817269770224,7.393182889557645,-0.8975673224810703
4434,49.0,34.0,0.5276480260209273,-3.1284997102322025,8.487448889379106
4435,49.0,35.0,3.1904896317129223,7.144504309805733,6.253854968734854
4436,49.0,36.0,0.1687102479766997,5.2650511064127885,-1.3398073559233823
4437,49.0,37.0,1.0879744826610611,-3.9673575593261097,-4.252186237635829
4438,49.0,38.0,0.5387694927653157,-0.9051640183918096,3.292154548748729
4439,49.0,39.0,0.7755027093049125,0.9865504752661323,-8.286154546994325
4440,49.0,40.0,0.46293139755544277,2.347481641917855,-3.0281448037984786
4441,49.0,41.0,0.16375641546409408,2.580166363490848,4.974532643471113
4442,49.0,42.0,0.581791971841433,-0.37916831398323675,0.5832968036162292
4443,49.0,43.0,1.0434504595179872,-3.8320696503425635,-3.7699345717622568
4444,49.0,44.0,0.7805701145021279,-5.346475522128902,6.745826749191732
4445,49.0,45.0,-0.9457276561697563,-0.46033677571675374,8.209911608385625
4446,49.0,46.0,0.1057082089700629,-5.3326816235054615,8.93629600708178
4447,49.0,47.0,0.7020973718516857,-2.7710049719509495,2.8894412659349387
4448,49.0,48.0,0.7964504452271038,-3.014860012128417,0.6123235073211857
4449,49.0,49.0,-0.13546131181236712,8.987912799341974,-1.907651614979581
4450,49.0,50.0,0.44068545102213086,-2.6019307993032355,8.888024655947994
4451,49.0,51.0,0.06830640035817655,5.749715286176407,0.09579606388629866
