,phi_x,k,QQ,x_b,t,F1,F2,dvcs,F,sigmaF,F_cal,sigmaF_cal,ReH,sigmaReH,ReE,sigmaReE,ReHtilde,sigmaReHtilde,#Set
14443,352,24.0,5.698869999999999,0.318067,-0.31241399999999997,0.53822,0.789267,0.0005077209999999999,0.00387984,0.000193992,0.004049290038872333,7.360965080483628e-05,0.8254259704520512,0.7840397368542424,-4.93885661474394,10.987710443779077,4.309076818542612,5.1453519437077375,320
14444,360,24.0,5.698869999999999,0.318067,-0.31241399999999997,0.53822,0.789267,0.0005077209999999999,0.0041817,0.000209085,0.004089383462721004,7.64350935562876e-05,0.8254259704520512,0.7840397368542424,-4.93885661474394,10.987710443779077,4.309076818542612,5.1453519437077375,320
14445,8,24.0,8.9112,0.43591,-0.489076,0.41900299999999996,0.558439,0.00036495699999999996,0.0009940069999999999,4.9700299999999996e-05,0.0010197819524037383,1.9274528045180266e-05,1.5156585152267792,0.8751154243071146,-1.5518162304997503,15.195635068976468,3.6545882666656104,10.628018362024058,321
14446,16,24.0,8.9112,0.43591,-0.489076,0.41900299999999996,0.558439,0.00036495699999999996,0.00103421,5.17104e-05,0.0009978712763736694,1.7123602890835425e-05,1.5156585152267792,0.8751154243071146,-1.5518162304997503,15.195635068976468,3.6545882666656104,10.628018362024058,321
14447,24,24.0,8.9112,0.43591,-0.489076,0.41900299999999996,0.558439,0.00036495699999999996,0.000921278,4.6063900000000005e-05,0.0009635296603908901,1.4318605329685642e-05,1.5156585152267792,0.8751154243071146,-1.5518162304997503,15.195635068976468,3.6545882666656104,10.628018362024058,321
14448,32,24.0,8.9112,0.43591,-0.489076,0.41900299999999996,0.558439,0.00036495699999999996,0.0008593289999999999,4.29664e-05,0.0009196190409162927,1.1836865373378694e-05,1.5156585152267792,0.8751154243071146,-1.5518162304997503,15.195635068976468,3.6545882666656104,10.628018362024058,321
14449,40,24.0,8.9112,0.43591,-0.489076,0.41900299999999996,0.558439,0.00036495699999999996,0.0009021119999999999,4.5105600000000004e-05,0.0008694652634290636,1.0451207705902511e-05,1.5156585152267792,0.8751154243071146,-1.5518162304997503,15.195635068976468,3.6545882666656104,10.628018362024058,321
14450,48,24.0,8.9112,0.43591,-0.489076,0.41900299999999996,0.558439,0.00036495699999999996,0.000859128,4.29564e-05,0.0008164095086472385,1.0007530048696121e-05,1.5156585152267792,0.8751154243071146,-1.5518162304997503,15.195635068976468,3.6545882666656104,10.628018362024058,321
14451,56,24.0,8.9112,0.43591,-0.489076,0.41900299999999996,0.558439,0.00036495699999999996,0.000793234,3.96617e-05,0.0007634529854093398,9.599656506848222e-06,1.5156585152267792,0.8751154243071146,-1.5518162304997503,15.195635068976468,3.6545882666656104,10.628018362024058,321
14452,64,24.0,8.9112,0.43591,-0.489076,0.41900299999999996,0.558439,0.00036495699999999996,0.000718403,3.59202e-05,0.0007130364146912543,8.50324547596598e-06,1.5156585152267792,0.8751154243071146,-1.5518162304997503,15.195635068976468,3.6545882666656104,10.628018362024058,321
14453,72,24.0,8.9112,0.43591,-0.489076,0.41900299999999996,0.558439,0.00036495699999999996,0.000662206,3.31103e-05,0.0006669507842023405,6.512171670858718e-06,1.5156585152267792,0.8751154243071146,-1.5518162304997503,15.195635068976468,3.6545882666656104,10.628018362024058,321
14454,80,24.0,8.9112,0.43591,-0.489076,0.41900299999999996,0.558439,0.00036495699999999996,0.000603505,3.0175300000000002e-05,0.0006263484846430616,3.805117617870083e-06,1.5156585152267792,0.8751154243071146,-1.5518162304997503,15.195635068976468,3.6545882666656104,10.628018362024058,321
14455,88,24.0,8.9112,0.43591,-0.489076,0.41900299999999996,0.558439,0.00036495699999999996,0.000567206,2.8360300000000004e-05,0.0005918159146174695,7.618060012847368e-07,1.5156585152267792,0.8751154243071146,-1.5518162304997503,15.195635068976468,3.6545882666656104,10.628018362024058,321
14456,96,24.0,8.9112,0.43591,-0.489076,0.41900299999999996,0.558439,0.00036495699999999996,0.000563422,2.8171100000000002e-05,0.0005634738295899349,2.1812520990244964e-06,1.5156585152267792,0.8751154243071146,-1.5518162304997503,15.195635068976468,3.6545882666656104,10.628018362024058,321
14457,104,24.0,8.9112,0.43591,-0.489076,0.41900299999999996,0.558439,0.00036495699999999996,0.000551402,2.7570100000000002e-05,0.0005410824103569066,4.636685303550086e-06,1.5156585152267792,0.8751154243071146,-1.5518162304997503,15.195635068976468,3.6545882666656104,10.628018362024058,321
14458,112,24.0,8.9112,0.43591,-0.489076,0.41900299999999996,0.558439,0.00036495699999999996,0.000560623,2.80311e-05,0.0005241386356669158,6.3395556605103745e-06,1.5156585152267792,0.8751154243071146,-1.5518162304997503,15.195635068976468,3.6545882666656104,10.628018362024058,321
14459,120,24.0,8.9112,0.43591,-0.489076,0.41900299999999996,0.558439,0.00036495699999999996,0.000500912,2.50456e-05,0.00051196137720771,7.1930343306395355e-06,1.5156585152267792,0.8751154243071146,-1.5518162304997503,15.195635068976468,3.6545882666656104,10.628018362024058,321
14460,128,24.0,8.9112,0.43591,-0.489076,0.41900299999999996,0.558439,0.00036495699999999996,0.00050982,2.5491e-05,0.0005037641945076952,7.293195140282323e-06,1.5156585152267792,0.8751154243071146,-1.5518162304997503,15.195635068976468,3.6545882666656104,10.628018362024058,321
14461,136,24.0,8.9112,0.43591,-0.489076,0.41900299999999996,0.558439,0.00036495699999999996,0.000527593,2.6379699999999997e-05,0.0004987177156721929,6.937052767416944e-06,1.5156585152267792,0.8751154243071146,-1.5518162304997503,15.195635068976468,3.6545882666656104,10.628018362024058,321
14462,144,24.0,8.9112,0.43591,-0.489076,0.41900299999999996,0.558439,0.00036495699999999996,0.000532756,2.66378e-05,0.0004960036942819557,6.584093978291756e-06,1.5156585152267792,0.8751154243071146,-1.5518162304997503,15.195635068976468,3.6545882666656104,10.628018362024058,321
14463,152,24.0,8.9112,0.43591,-0.489076,0.41900299999999996,0.558439,0.00036495699999999996,0.000458274,2.29137e-05,0.000494862182029515,6.657171162619747e-06,1.5156585152267792,0.8751154243071146,-1.5518162304997503,15.195635068976468,3.6545882666656104,10.628018362024058,321
14464,160,24.0,8.9112,0.43591,-0.489076,0.41900299999999996,0.558439,0.00036495699999999996,0.000547159,2.7358e-05,0.000494632355864088,7.2055163274453305e-06,1.5156585152267792,0.8751154243071146,-1.5518162304997503,15.195635068976468,3.6545882666656104,10.628018362024058,321
14465,168,24.0,8.9112,0.43591,-0.489076,0.41900299999999996,0.558439,0.00036495699999999996,0.000490339,2.45169e-05,0.0004947867495630866,7.895231778680402e-06,1.5156585152267792,0.8751154243071146,-1.5518162304997503,15.195635068976468,3.6545882666656104,10.628018362024058,321
14466,176,24.0,8.9112,0.43591,-0.489076,0.41900299999999996,0.558439,0.00036495699999999996,0.000486043,2.43022e-05,0.0004949581362665093,8.346709400719872e-06,1.5156585152267792,0.8751154243071146,-1.5518162304997503,15.195635068976468,3.6545882666656104,10.628018362024058,321
14467,184,24.0,8.9112,0.43591,-0.489076,0.41900299999999996,0.558439,0.00036495699999999996,0.000493774,2.46887e-05,0.0004949581362666401,8.346709401033499e-06,1.5156585152267792,0.8751154243071146,-1.5518162304997503,15.195635068976468,3.6545882666656104,10.628018362024058,321
14468,192,24.0,8.9112,0.43591,-0.489076,0.41900299999999996,0.558439,0.00036495699999999996,0.000476404,2.38202e-05,0.0004947867495633563,7.895231779481894e-06,1.5156585152267792,0.8751154243071146,-1.5518162304997503,15.195635068976468,3.6545882666656104,10.628018362024058,321
14469,200,24.0,8.9112,0.43591,-0.489076,0.41900299999999996,0.558439,0.00036495699999999996,0.000483614,2.41807e-05,0.0004946323558641365,7.205516328332484e-06,1.5156585152267792,0.8751154243071146,-1.5518162304997503,15.195635068976468,3.6545882666656104,10.628018362024058,321
14470,208,24.0,8.9112,0.43591,-0.489076,0.41900299999999996,0.558439,0.00036495699999999996,0.00048617699999999996,2.43088e-05,0.0004948621820287616,6.657171163061962e-06,1.5156585152267792,0.8751154243071146,-1.5518162304997503,15.195635068976468,3.6545882666656104,10.628018362024058,321
14471,216,24.0,8.9112,0.43591,-0.489076,0.41900299999999996,0.558439,0.00036495699999999996,0.0004973730000000001,2.48686e-05,0.0004960036942796301,6.58409397804839e-06,1.5156585152267792,0.8751154243071146,-1.5518162304997503,15.195635068976468,3.6545882666656104,10.628018362024058,321
14472,224,24.0,8.9112,0.43591,-0.489076,0.41900299999999996,0.558439,0.00036495699999999996,0.000509596,2.54798e-05,0.0004987177156673732,6.9370527668524565e-06,1.5156585152267792,0.8751154243071146,-1.5518162304997503,15.195635068976468,3.6545882666656104,10.628018362024058,321
14473,232,24.0,8.9112,0.43591,-0.489076,0.41900299999999996,0.558439,0.00036495699999999996,0.0005066,2.533e-05,0.0005037641944993568,7.293195140033019e-06,1.5156585152267792,0.8751154243071146,-1.5518162304997503,15.195635068976468,3.6545882666656104,10.628018362024058,321
14474,240,24.0,8.9112,0.43591,-0.489076,0.41900299999999996,0.558439,0.00036495699999999996,0.000531455,2.65727e-05,0.0005119613771947827,7.193034331210596e-06,1.5156585152267792,0.8751154243071146,-1.5518162304997503,15.195635068976468,3.6545882666656104,10.628018362024058,321
14475,248,24.0,8.9112,0.43591,-0.489076,0.41900299999999996,0.558439,0.00036495699999999996,0.000512108,2.56054e-05,0.0005241386356483482,6.33955566215512e-06,1.5156585152267792,0.8751154243071146,-1.5518162304997503,15.195635068976468,3.6545882666656104,10.628018362024058,321
14476,256,24.0,8.9112,0.43591,-0.489076,0.41900299999999996,0.558439,0.00036495699999999996,0.000514286,2.57143e-05,0.0005410824103317403,4.636685306264479e-06,1.5156585152267792,0.8751154243071146,-1.5518162304997503,15.195635068976468,3.6545882666656104,10.628018362024058,321
14477,264,24.0,8.9112,0.43591,-0.489076,0.41900299999999996,0.558439,0.00036495699999999996,0.000549097,2.7454899999999997e-05,0.000563473829557392,2.1812521025686427e-06,1.5156585152267792,0.8751154243071146,-1.5518162304997503,15.195635068976468,3.6545882666656104,10.628018362024058,321
14478,272,24.0,8.9112,0.43591,-0.489076,0.41900299999999996,0.558439,0.00036495699999999996,0.000567288,2.83644e-05,0.0005918159145770521,7.618059973428204e-07,1.5156585152267792,0.8751154243071146,-1.5518162304997503,15.195635068976468,3.6545882666656104,10.628018362024058,321
14479,280,24.0,8.9112,0.43591,-0.489076,0.41900299999999996,0.558439,0.00036495699999999996,0.000634434,3.17217e-05,0.0006263484845946712,3.805117614079259e-06,1.5156585152267792,0.8751154243071146,-1.5518162304997503,15.195635068976468,3.6545882666656104,10.628018362024058,321
14480,288,24.0,8.9112,0.43591,-0.489076,0.41900299999999996,0.558439,0.00036495699999999996,0.0007522830000000001,3.7614099999999996e-05,0.0006669507841464096,6.512171667770405e-06,1.5156585152267792,0.8751154243071146,-1.5518162304997503,15.195635068976468,3.6545882666656104,10.628018362024058,321
14481,296,24.0,8.9112,0.43591,-0.489076,0.41900299999999996,0.558439,0.00036495699999999996,0.0007031489999999999,3.5157399999999996e-05,0.0007130364146288812,8.503245473974778e-06,1.5156585152267792,0.8751154243071146,-1.5518162304997503,15.195635068976468,3.6545882666656104,10.628018362024058,321
14482,304,24.0,8.9112,0.43591,-0.489076,0.41900299999999996,0.558439,0.00036495699999999996,0.000705864,3.52932e-05,0.0007634529853424057,9.599656505978979e-06,1.5156585152267792,0.8751154243071146,-1.5518162304997503,15.195635068976468,3.6545882666656104,10.628018362024058,321
14483,312,24.0,8.9112,0.43591,-0.489076,0.41900299999999996,0.558439,0.00036495699999999996,0.000834598,4.1729899999999995e-05,0.0008164095085784729,1.0007530048355995e-05,1.5156585152267792,0.8751154243071146,-1.5518162304997503,15.195635068976468,3.6545882666656104,10.628018362024058,321
14484,320,24.0,8.9112,0.43591,-0.489076,0.41900299999999996,0.558439,0.00036495699999999996,0.000976245,4.88122e-05,0.0008694652633619978,1.045120770488002e-05,1.5156585152267792,0.8751154243071146,-1.5518162304997503,15.195635068976468,3.6545882666656104,10.628018362024058,321
14485,328,24.0,8.9112,0.43591,-0.489076,0.41900299999999996,0.558439,0.00036495699999999996,0.000972797,4.8639799999999995e-05,0.0009196190408550679,1.183686537079993e-05,1.5156585152267792,0.8751154243071146,-1.5518162304997503,15.195635068976468,3.6545882666656104,10.628018362024058,321
14486,336,24.0,8.9112,0.43591,-0.489076,0.41900299999999996,0.558439,0.00036495699999999996,0.000963317,4.81659e-05,0.0009635296603398827,1.431860532606699e-05,1.5156585152267792,0.8751154243071146,-1.5518162304997503,15.195635068976468,3.6545882666656104,10.628018362024058,321
14487,344,24.0,8.9112,0.43591,-0.489076,0.41900299999999996,0.558439,0.00036495699999999996,0.00101787,5.08934e-05,0.00099787127633696,1.7123602887457448e-05,1.5156585152267792,0.8751154243071146,-1.5518162304997503,15.195635068976468,3.6545882666656104,10.628018362024058,321
14488,352,24.0,8.9112,0.43591,-0.489076,0.41900299999999996,0.558439,0.00036495699999999996,0.000966545,4.83272e-05,0.0010197819523845096,1.9274528043177718e-05,1.5156585152267792,0.8751154243071146,-1.5518162304997503,15.195635068976468,3.6545882666656104,10.628018362024058,321
14489,360,24.0,8.9112,0.43591,-0.489076,0.41900299999999996,0.558439,0.00036495699999999996,0.00103658,5.18289e-05,0.001027315755187793,2.0073904498673865e-05,1.5156585152267792,0.8751154243071146,-1.5518162304997503,15.195635068976468,3.6545882666656104,10.628018362024058,321
14490,8,24.0,1.90303,0.182203,-0.336939,0.518415,0.749474,0.0072615,0.0647667,0.00323834,0.06631185006743373,0.0012611557752826906,0.5825484021272088,2.850075755385937,-1.2583694316815732,21.721176665149084,2.9388089638897723,3.3105793930464404,322
14491,16,24.0,1.90303,0.182203,-0.336939,0.518415,0.749474,0.0072615,0.060275800000000004,0.00301379,0.05985667538395558,0.0010278057049181457,0.5825484021272088,2.850075755385937,-1.2583694316815732,21.721176665149084,2.9388089638897723,3.3105793930464404,322
14492,24,24.0,1.90303,0.182203,-0.336939,0.518415,0.749474,0.0072615,0.0501084,0.00250542,0.05128109501681683,0.0007561066480698499,0.5825484021272088,2.850075755385937,-1.2583694316815732,21.721176665149084,2.9388089638897723,3.3105793930464404,322
14493,32,24.0,1.90303,0.182203,-0.336939,0.518415,0.749474,0.0072615,0.0447605,0.00223802,0.042471375613641005,0.0005421081376386947,0.5825484021272088,2.850075755385937,-1.2583694316815732,21.721176665149084,2.9388089638897723,3.3105793930464404,322
14494,40,24.0,1.90303,0.182203,-0.336939,0.518415,0.749474,0.0072615,0.034907099999999996,0.00174536,0.03462127534837681,0.00042271286584631495,0.5825484021272088,2.850075755385937,-1.2583694316815732,21.721176665149084,2.9388089638897723,3.3105793930464404,322
14495,48,24.0,1.90303,0.182203,-0.336939,0.518415,0.749474,0.0072615,0.0277719,0.0013885999999999998,0.028196873145666438,0.0003620732377990023,0.5825484021272088,2.850075755385937,-1.2583694316815732,21.721176665149084,2.9388089638897723,3.3105793930464404,322
14496,56,24.0,1.90303,0.182203,-0.336939,0.518415,0.749474,0.0072615,0.021442,0.0010720999999999999,0.02319930210983534,0.00030877940512926756,0.5825484021272088,2.850075755385937,-1.2583694316815732,21.721176665149084,2.9388089638897723,3.3105793930464404,322
14497,64,24.0,1.90303,0.182203,-0.336939,0.518415,0.749474,0.0072615,0.019754499999999998,0.000987725,0.01942423153497457,0.00024238726649450539,0.5825484021272088,2.850075755385937,-1.2583694316815732,21.721176665149084,2.9388089638897723,3.3105793930464404,322
14498,72,24.0,1.90303,0.182203,-0.336939,0.518415,0.749474,0.0072615,0.016845500000000003,0.000842277,0.016619997066305292,0.00016520356729485104,0.5825484021272088,2.850075755385937,-1.2583694316815732,21.721176665149084,2.9388089638897723,3.3105793930464404,322
14499,80,24.0,1.90303,0.182203,-0.336939,0.518415,0.749474,0.0072615,0.014247999999999999,0.000712398,0.014558526667319509,8.659765499002325e-05,0.5825484021272088,2.850075755385937,-1.2583694316815732,21.721176665149084,2.9388089638897723,3.3105793930464404,322
14500,88,24.0,1.90303,0.182203,-0.336939,0.518415,0.749474,0.0072615,0.0124112,0.000620562,0.013056444043537454,1.5694203317747505e-05,0.5825484021272088,2.850075755385937,-1.2583694316815732,21.721176665149084,2.9388089638897723,3.3105793930464404,322
14501,96,24.0,1.90303,0.182203,-0.336939,0.518415,0.749474,0.0072615,0.0118374,0.000591872,0.011974028210120785,4.103416528303476e-05,0.5825484021272088,2.850075755385937,-1.2583694316815732,21.721176665149084,2.9388089638897723,3.3105793930464404,322
14502,104,24.0,1.90303,0.182203,-0.336939,0.518415,0.749474,0.0072615,0.011907,0.000595349,0.011206887335608333,8.031377513207128e-05,0.5825484021272088,2.850075755385937,-1.2583694316815732,21.721176665149084,2.9388089638897723,3.3105793930464404,322
14503,112,24.0,1.90303,0.182203,-0.336939,0.518415,0.749474,0.0072615,0.0101191,0.000505957,0.010676877783919467,0.00010204765438457491,0.5825484021272088,2.850075755385937,-1.2583694316815732,21.721176665149084,2.9388089638897723,3.3105793930464404,322
14504,120,24.0,1.90303,0.182203,-0.336939,0.518415,0.749474,0.0072615,0.011137600000000001,0.000556881,0.01032456666560035,0.00010924865062956319,0.5825484021272088,2.850075755385937,-1.2583694316815732,21.721176665149084,2.9388089638897723,3.3105793930464404,322
14505,128,24.0,1.90303,0.182203,-0.336939,0.518415,0.749474,0.0072615,0.0101059,0.000505295,0.010103697890108447,0.0001080932770462293,0.5825484021272088,2.850075755385937,-1.2583694316815732,21.721176665149084,2.9388089638897723,3.3105793930464404,322
14506,136,24.0,1.90303,0.182203,-0.336939,0.518415,0.749474,0.0072615,0.0100316,0.000501582,0.009977444870323792,0.00010740412168717006,0.5825484021272088,2.850075755385937,-1.2583694316815732,21.721176665149084,2.9388089638897723,3.3105793930464404,322
14507,144,24.0,1.90303,0.182203,-0.336939,0.518415,0.749474,0.0072615,0.0102067,0.000510335,0.009916052948056602,0.00011503821912233149,0.5825484021272088,2.850075755385937,-1.2583694316815732,21.721176665149084,2.9388089638897723,3.3105793930464404,322
14508,152,24.0,1.90303,0.182203,-0.336939,0.518415,0.749474,0.0072615,0.0104131,0.000520657,0.009895481160636644,0.0001319205338042958,0.5825484021272088,2.850075755385937,-1.2583694316815732,21.721176665149084,2.9388089638897723,3.3105793930464404,322
14509,160,24.0,1.90303,0.182203,-0.336939,0.518415,0.749474,0.0072615,0.0102985,0.000514923,0.009896716032509571,0.00015244775479259656,0.5825484021272088,2.850075755385937,-1.2583694316815732,21.721176665149084,2.9388089638897723,3.3105793930464404,322
14510,168,24.0,1.90303,0.182203,-0.336939,0.518415,0.749474,0.0072615,0.010311200000000001,0.000515558,0.009905501145819114,0.00017002889563595228,0.5825484021272088,2.850075755385937,-1.2583694316815732,21.721176665149084,2.9388089638897723,3.3105793930464404,322
14511,176,24.0,1.90303,0.182203,-0.336939,0.518415,0.749474,0.0072615,0.00874537,0.00043726800000000004,0.009912290658145313,0.00017997911450003213,0.5825484021272088,2.850075755385937,-1.2583694316815732,21.721176665149084,2.9388089638897723,3.3105793930464404,322
14512,184,24.0,1.90303,0.182203,-0.336939,0.518415,0.749474,0.0072615,0.010441200000000001,0.000522062,0.009912290658150198,0.00017997911450667704,0.5825484021272088,2.850075755385937,-1.2583694316815732,21.721176665149084,2.9388089638897723,3.3105793930464404,322
14513,192,24.0,1.90303,0.182203,-0.336939,0.518415,0.749474,0.0072615,0.0106463,0.0005323130000000001,0.00990550114583067,0.00017002889565440808,0.5825484021272088,2.850075755385937,-1.2583694316815732,21.721176665149084,2.9388089638897723,3.3105793930464404,322
14514,200,24.0,1.90303,0.182203,-0.336939,0.518415,0.749474,0.0072615,0.00982589,0.000491295,0.009896716032518564,0.00015244775481835872,0.5825484021272088,2.850075755385937,-1.2583694316815732,21.721176665149084,2.9388089638897723,3.3105793930464404,322
14515,208,24.0,1.90303,0.182203,-0.336939,0.518415,0.749474,0.0072615,0.0096475,0.000482375,0.009895481160627774,0.00013192053382987155,0.5825484021272088,2.850075755385937,-1.2583694316815732,21.721176665149084,2.9388089638897723,3.3105793930464404,322
14516,216,24.0,1.90303,0.182203,-0.336939,0.518415,0.749474,0.0072615,0.00950999,0.0004755,0.009916052948008484,0.00011503821913882803,0.5825484021272088,2.850075755385937,-1.2583694316815732,21.721176665149084,2.9388089638897723,3.3105793930464404,322
14517,224,24.0,1.90303,0.182203,-0.336939,0.518415,0.749474,0.0072615,0.00961247,0.000480624,0.009977444870208841,0.00010740412169049038,0.5825484021272088,2.850075755385937,-1.2583694316815732,21.721176665149084,2.9388089638897723,3.3105793930464404,322
14518,232,24.0,1.90303,0.182203,-0.336939,0.518415,0.749474,0.0072615,0.00958783,0.000479392,0.010103697889892278,0.00010809327704299533,0.5825484021272088,2.850075755385937,-1.2583694316815732,21.721176665149084,2.9388089638897723,3.3105793930464404,322
14519,240,24.0,1.90303,0.182203,-0.336939,0.518415,0.749474,0.0072615,0.0101721,0.0005086040000000001,0.010324566665240516,0.00010924865063178614,0.5825484021272088,2.850075755385937,-1.2583694316815732,21.721176665149084,2.9388089638897723,3.3105793930464404,322
14520,248,24.0,1.90303,0.182203,-0.336939,0.518415,0.749474,0.0072615,0.0106846,0.0005342319999999999,0.01067687778336318,0.00010204765440220177,0.5825484021272088,2.850075755385937,-1.2583694316815732,21.721176665149084,2.9388089638897723,3.3105793930464404,322
14521,256,24.0,1.90303,0.182203,-0.336939,0.518415,0.749474,0.0072615,0.0119431,0.000597155,0.011206887334788605,8.031377517099612e-05,0.5825484021272088,2.850075755385937,-1.2583694316815732,21.721176665149084,2.9388089638897723,3.3105793930464404,322
14522,264,24.0,1.90303,0.182203,-0.336939,0.518415,0.749474,0.0072615,0.0126161,0.000630806,0.011974028208950535,4.103416534513334e-05,0.5825484021272088,2.850075755385937,-1.2583694316815732,21.721176665149084,2.9388089638897723,3.3105793930464404,322
14523,272,24.0,1.90303,0.182203,-0.336939,0.518415,0.749474,0.0072615,0.013235499999999999,0.000661774,0.013056444041901141,1.56942032346187e-05,0.5825484021272088,2.850075755385937,-1.2583694316815732,21.721176665149084,2.9388089638897723,3.3105793930464404,322
14524,280,24.0,1.90303,0.182203,-0.336939,0.518415,0.749474,0.0072615,0.0138041,0.0006902060000000001,0.014558526665062146,8.659765489215678e-05,0.5825484021272088,2.850075755385937,-1.2583694316815732,21.721176665149084,2.9388089638897723,3.3105793930464404,322
14525,288,24.0,1.90303,0.182203,-0.336939,0.518415,0.749474,0.0072615,0.0170248,0.000851242,0.016619997063220506,0.00016520356719251173,0.5825484021272088,2.850075755385937,-1.2583694316815732,21.721176665149084,2.9388089638897723,3.3105793930464404,322
14526,296,24.0,1.90303,0.182203,-0.336939,0.518415,0.749474,0.0072615,0.0199367,0.0009968330000000001,0.019424231530796518,0.00024238726640044646,0.5825484021272088,2.850075755385937,-1.2583694316815732,21.721176665149084,2.9388089638897723,3.3105793930464404,322
14527,304,24.0,1.90303,0.182203,-0.336939,0.518415,0.749474,0.0072615,0.022571099999999997,0.00112855,0.02319930210424711,0.0003087794050533878,0.5825484021272088,2.850075755385937,-1.2583694316815732,21.721176665149084,2.9388089638897723,3.3105793930464404,322
14528,312,24.0,1.90303,0.182203,-0.336939,0.518415,0.749474,0.0072615,0.0294515,0.00147257,0.028196873138351904,0.00036207323773381807,0.5825484021272088,2.850075755385937,-1.2583694316815732,21.721176665149084,2.9388089638897723,3.3105793930464404,322
14529,320,24.0,1.90303,0.182203,-0.336939,0.518415,0.749474,0.0072615,0.036106900000000004,0.00180535,0.03462127533915978,0.00042271286574338096,0.5825484021272088,2.850075755385937,-1.2583694316815732,21.721176665149084,2.9388089638897723,3.3105793930464404,322
14530,328,24.0,1.90303,0.182203,-0.336939,0.518415,0.749474,0.0072615,0.04555530000000001,0.00227777,0.042471375602757835,0.0005421081374251232,0.5825484021272088,2.850075755385937,-1.2583694316815732,21.721176665149084,2.9388089638897723,3.3105793930464404,322
14531,336,24.0,1.90303,0.182203,-0.336939,0.518415,0.749474,0.0072615,0.0511819,0.0025591,0.051281095005293216,0.0007561066477414293,0.5825484021272088,2.850075755385937,-1.2583694316815732,21.721176665149084,2.9388089638897723,3.3105793930464404,322
14532,344,24.0,1.90303,0.182203,-0.336939,0.518415,0.749474,0.0072615,0.061331399999999994,0.00306657,0.0598566753738386,0.0010278057045693771,0.5825484021272088,2.850075755385937,-1.2583694316815732,21.721176665149084,2.9388089638897723,3.3105793930464404,322
14533,352,24.0,1.90303,0.182203,-0.336939,0.518415,0.749474,0.0072615,0.0653119,0.0032656,0.06631185006138175,0.0012611557750546558,0.5825484021272088,2.850075755385937,-1.2583694316815732,21.721176665149084,2.9388089638897723,3.3105793930464404,322
14534,360,24.0,1.90303,0.182203,-0.336939,0.518415,0.749474,0.0072615,0.0666447,0.00333223,0.06873930626213126,0.0013538545482935684,0.5825484021272088,2.850075755385937,-1.2583694316815732,21.721176665149084,2.9388089638897723,3.3105793930464404,322
14535,8,24.0,6.43375,0.348625,-0.44302299999999994,0.445486,0.607769,0.000649619,0.00258655,0.00012932700000000002,0.0025331487319818326,4.648050985230909e-05,1.3819212462215484,1.3948974915727717,-3.3331460319598687,12.791844610669916,3.641749327341912,6.1662430963743695,323
14536,16,24.0,6.43375,0.348625,-0.44302299999999994,0.445486,0.607769,0.000649619,0.00238989,0.000119495,0.002452472069792257,4.0865951753152556e-05,1.3819212462215484,1.3948974915727717,-3.3331460319598687,12.791844610669916,3.641749327341912,6.1662430963743695,323
14537,24,24.0,6.43375,0.348625,-0.44302299999999994,0.445486,0.607769,0.000649619,0.00225945,0.000112972,0.0023288843295398045,3.374877174337449e-05,1.3819212462215484,1.3948974915727717,-3.3331460319598687,12.791844610669916,3.641749327341912,6.1662430963743695,323
14538,32,24.0,6.43375,0.348625,-0.44302299999999994,0.445486,0.607769,0.000649619,0.00235385,0.00011769200000000001,0.0021757999759234544,2.7729578344125552e-05,1.3819212462215484,1.3948974915727717,-3.3331460319598687,12.791844610669916,3.641749327341912,6.1662430963743695,323
14539,40,24.0,6.43375,0.348625,-0.44302299999999994,0.445486,0.607769,0.000649619,0.00193637,9.681840000000001e-05,0.0020074806380927577,2.4513567425262163e-05,1.3819212462215484,1.3948974915727717,-3.3331460319598687,12.791844610669916,3.641749327341912,6.1662430963743695,323
14540,48,24.0,6.43375,0.348625,-0.44302299999999994,0.445486,0.607769,0.000649619,0.00188016,9.40079e-05,0.0018366771665402999,2.3302986970177635e-05,1.3819212462215484,1.3948974915727717,-3.3331460319598687,12.791844610669916,3.641749327341912,6.1662430963743695,323
14541,56,24.0,6.43375,0.348625,-0.44302299999999994,0.445486,0.607769,0.000649619,0.00173334,8.6667e-05,0.001673286070197443,2.188484861955206e-05,1.3819212462215484,1.3948974915727717,-3.3331460319598687,12.791844610669916,3.641749327341912,6.1662430963743695,323
14542,64,24.0,6.43375,0.348625,-0.44302299999999994,0.445486,0.607769,0.000649619,0.00154845,7.74227e-05,0.001523995395244584,1.88470792527459e-05,1.3819212462215484,1.3948974915727717,-3.3331460319598687,12.791844610669916,3.641749327341912,6.1662430963743695,323
14543,72,24.0,6.43375,0.348625,-0.44302299999999994,0.445486,0.607769,0.000649619,0.0014569000000000001,7.2845e-05,0.0013926004803337228,1.4007454859777041e-05,1.3819212462215484,1.3948974915727717,-3.3331460319598687,12.791844610669916,3.641749327341912,6.1662430963743695,323
14544,80,24.0,6.43375,0.348625,-0.44302299999999994,0.445486,0.607769,0.000649619,0.00128436,6.42182e-05,0.0012806261063121375,7.94436561360437e-06,1.3819212462215484,1.3948974915727717,-3.3331460319598687,12.791844610669916,3.641749327341912,6.1662430963743695,323
